Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e46fe5c6b90d911aed7161db9dc3c0b4e5565bfa,41,src/Microsoft.DotNet.Interactive/KernelCommandExtensions.cs,src,Microsoft.DotNet.Interactive,KernelCommandExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3b930d0c44d41450a73eaaebf86414daa6351a4e,6,src/Microsoft.DotNet.Interactive/KernelCommandInfo.cs,src,Microsoft.DotNet.Interactive,KernelCommandInfo.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0e1672ebb175a9bf9255670e50cc7c352bf007bc,11,src/Microsoft.DotNet.Interactive/KernelCommandInvocation.cs,src,Microsoft.DotNet.Interactive,KernelCommandInvocation.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,39014e8fc8ab0a62de30e7d6ff3fd1d518736479,91,src/Microsoft.DotNet.Interactive/KernelCommandPipeline.cs,src,Microsoft.DotNet.Interactive,KernelCommandPipeline.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7425df98e359b084ff03ef11ba2affadb9d3b96c,12,src/Microsoft.DotNet.Interactive/KernelCommandPipelineMiddleware.cs,src,Microsoft.DotNet.Interactive,KernelCommandPipelineMiddleware.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,1ba867f49656358a7e1145fbcbf7949972d782ad,37,src/Microsoft.DotNet.Interactive/KernelCommandResult.cs,src,Microsoft.DotNet.Interactive,KernelCommandResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,31a7af31d1288fb289c5ed19a31bf66ae62ca53f,36,src/Microsoft.DotNet.Interactive/KernelCommandScheduler.cs,src,Microsoft.DotNet.Interactive,KernelCommandScheduler.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,844e03460a10f3b96b1ad4a7fc7a78de3b40a641,6,src/Microsoft.DotNet.Interactive/KernelDirectiveInfo.cs,src,Microsoft.DotNet.Interactive,KernelDirectiveInfo.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5d1abb6c0b314eafc8629497d5a8be87a6d48471,91,src/Microsoft.DotNet.Interactive/KernelEventExtensions.cs,src,Microsoft.DotNet.Interactive,KernelEventExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0260f92822ac66aae3fae7694a9e9eff9bfb6677,14,src/Microsoft.DotNet.Interactive/KernelException.cs,src,Microsoft.DotNet.Interactive,KernelException.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e68b67e3a627a78f77d145bdf768713065ac545d,14,src/Microsoft.DotNet.Interactive/KernelExtensionLoadException.cs,src,Microsoft.DotNet.Interactive,KernelExtensionLoadException.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,21bca446da6c93ff8a36d040314a2fc876795181,795,src/Microsoft.DotNet.Interactive/KernelExtensions.cs,src,Microsoft.DotNet.Interactive,KernelExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e5ae6308432c77c4c4bfdfd8d46e1c8b610da6e9,213,src/Microsoft.DotNet.Interactive/KernelHost.cs,src,Microsoft.DotNet.Interactive,KernelHost.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,242af7c0737c7a6ca90029658257ab2d019c4b37,124,src/Microsoft.DotNet.Interactive/KernelInfo.cs,src,Microsoft.DotNet.Interactive,KernelInfo.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ad0f83b119d71a7940e8051810d2594cf7351183,448,src/Microsoft.DotNet.Interactive/KernelInvocationContext.cs,src,Microsoft.DotNet.Interactive,KernelInvocationContext.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,59d4e2ac0e1953c6f394fa9fcbdf3b639592f1ac,125,src/Microsoft.DotNet.Interactive/KernelInvocationContextExtensions.cs,src,Microsoft.DotNet.Interactive,KernelInvocationContextExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,41a06c8b1afefa704592592032b96bb0669ca869,11,src/Microsoft.DotNet.Interactive/KernelPipelineContinuation.cs,src,Microsoft.DotNet.Interactive,KernelPipelineContinuation.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,28d6b0150db9317f21cc48b23a2cfa4e557ce638,459,src/Microsoft.DotNet.Interactive/KernelScheduler.cs,src,Microsoft.DotNet.Interactive,KernelScheduler.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c87ed0159b480ecec92a81ec01eb931c23f0225c,50,src/Microsoft.DotNet.Interactive/KernelValuesFormatter.cs,src,Microsoft.DotNet.Interactive,KernelValuesFormatter.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,711b49ca954b7f0e3f42c7fb841b2b78cc7061c3,211,src/Microsoft.DotNet.Interactive/KeyValueStoreKernel.cs,src,Microsoft.DotNet.Interactive,KeyValueStoreKernel.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5ced1d4047509791daa50747d4e4d799db6d6b0d,93,src/Microsoft.DotNet.Interactive/KqlDiscoverabilityKernel.cs,src,Microsoft.DotNet.Interactive,KqlDiscoverabilityKernel.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,bcbf2b1cb15f0fca6b4bb91d6676943453b5d243,27,src/Microsoft.DotNet.Interactive/LinePosition.cs,src,Microsoft.DotNet.Interactive,LinePosition.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,6ef2a1e507fd6ef2efe944c903522994987c70aa,24,src/Microsoft.DotNet.Interactive/LinePositionSpan.cs,src,Microsoft.DotNet.Interactive,LinePositionSpan.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7587397afd882012986560fc341f59a312d99fa0,171,src/Microsoft.DotNet.Interactive/LocalizationResources.cs,src,Microsoft.DotNet.Interactive,LocalizationResources.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ef008b268a785411434526240f50b180a42721b3,32,src/Microsoft.DotNet.Interactive/MessageDiagnosticsFormatterSource.cs,src,Microsoft.DotNet.Interactive,MessageDiagnosticsFormatterSource.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,b4eb9d2b075880264ea7e640720e06134d95fd92,79,src/Microsoft.DotNet.Interactive/Microsoft.DotNet.Interactive.csproj,src,Microsoft.DotNet.Interactive,Microsoft.DotNet.Interactive.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,cb77c90714b9bef6eb0ba9b823f02604d63a2384,17,src/Microsoft.DotNet.Interactive/NoSuitableKernelException.cs,src,Microsoft.DotNet.Interactive,NoSuitableKernelException.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,baf57cf1daebfcfe156bd8005271a91d7d2ea0d6,73,src/Microsoft.DotNet.Interactive/PackageReference.cs,src,Microsoft.DotNet.Interactive,PackageReference.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9ac4e62a4a3367514df70978ea880fd1ed55bfcf,40,src/Microsoft.DotNet.Interactive/PackageReferenceOrFileInfo.cs,src,Microsoft.DotNet.Interactive,PackageReferenceOrFileInfo.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f2adc8d639fdae19681e6d26da82b80f253b30cf,17,src/Microsoft.DotNet.Interactive/ParameterInformation.cs,src,Microsoft.DotNet.Interactive,ParameterInformation.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d4935c8af4f902bddba09d0d82f41f5a840a74bd,24,src/Microsoft.DotNet.Interactive/PasswordString.cs,src,Microsoft.DotNet.Interactive,PasswordString.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,842b773eaea880bd33e4be9c188354284e6ee20c,52,src/Microsoft.DotNet.Interactive/PasswordStringJsonConverter.cs,src,Microsoft.DotNet.Interactive,PasswordStringJsonConverter.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,bf7bdf6d3eef3d205649b323d69fb1a1483f3290,43,src/Microsoft.DotNet.Interactive/ResolvedPackageReference.cs,src,Microsoft.DotNet.Interactive,ResolvedPackageReference.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0464bc07294bb1f65449f89655ce1a1d176f6cdb,270,src/Microsoft.DotNet.Interactive/Resources.Designer.cs,src,Microsoft.DotNet.Interactive,Resources.Designer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,840887945e2168ae210e48d658239889ade8bdd8,189,src/Microsoft.DotNet.Interactive/Resources.resx,src,Microsoft.DotNet.Interactive,Resources.resx,.resx
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ea976d3f0c0e350d5a55795b260ec59f9844fb9f,189,src/Microsoft.DotNet.Interactive/RoutingSlip.cs,src,Microsoft.DotNet.Interactive,RoutingSlip.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8d8e61c85a5eb8698c041d4b1dc7a310952a4e51,80,src/Microsoft.DotNet.Interactive/SchedulingScope.cs,src,Microsoft.DotNet.Interactive,SchedulingScope.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,40aaf1cb96b67f62468805ca870af2192a8cecac,23,src/Microsoft.DotNet.Interactive/ScriptContent.cs,src,Microsoft.DotNet.Interactive,ScriptContent.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7715398b71c3a12a7e0484bf435b2fabb6f19405,21,src/Microsoft.DotNet.Interactive/SignatureInformation.cs,src,Microsoft.DotNet.Interactive,SignatureInformation.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,04abba19ec20be1769796766257247a0912a45bb,95,src/Microsoft.DotNet.Interactive/SqlDiscoverabilityKernel.cs,src,Microsoft.DotNet.Interactive,SqlDiscoverabilityKernel.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ddb9188024716eca88c78b94c37643d7506c5db3,20,src/Microsoft.DotNet.Interactive/TabularDataResourceSummaryExplorer.cs,src,Microsoft.DotNet.Interactive,TabularDataResourceSummaryExplorer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,47aea44a94b091876a967c055d4baa76f5467473,9,src/dotnet-interactive.Tests/Directory.Build.props,src,dotnet-interactive.Tests,Directory.Build.props,.props
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9d2c8207a5b9f640dacf23b625cb0ab70a9dd5c7,68,src/dotnet-interactive.Tests/FakeTelemetrySender.cs,src,dotnet-interactive.Tests,FakeTelemetrySender.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,2056840147ce6dad88bb48d019bb20ff35ef2a16,31,src/dotnet-interactive.Tests/FileProviderTests.cs,src,dotnet-interactive.Tests,FileProviderTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,1d5c173074d9608d77c8d54fd83992671c479663,95,src/dotnet-interactive.Tests/FormatterConfigurationTests.cs,src,dotnet-interactive.Tests,FormatterConfigurationTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f03d282aaabe4d71105058188d32c7f4477b1f1c,167,src/dotnet-interactive.Tests/FrontendEnvironmentHandlingTests.cs,src,dotnet-interactive.Tests,FrontendEnvironmentHandlingTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,6e59ce6b4c7e9210264644d0752d96b17223bdfa,440,src/dotnet-interactive.Tests/HttpApiTests.cs,src,dotnet-interactive.Tests,HttpApiTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7b5f9198509779f666aef655c201f5ada2f20c36,63,src/dotnet-interactive.Tests/InProcessTestServer.cs,src,dotnet-interactive.Tests,InProcessTestServer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,89c4e565640c00b9b433830a6b3bf8d09b05d893,95,src/dotnet-interactive.Tests/JupyterInstallCommandTests.cs,src,dotnet-interactive.Tests,JupyterInstallCommandTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a9863d0263eabd9c01b33f04b3e6a5a007187ee3,20,src/dotnet-interactive.Tests/JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(C#).txt,src,dotnet-interactive.Tests,JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(C#).txt,.txt
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f8d7ca7d8a66739f6978eb944140b4e140a80581,20,src/dotnet-interactive.Tests/JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(F#).txt,src,dotnet-interactive.Tests,JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(F#).txt,.txt
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5979ac2de7ef0d0ac80271107a9a552c0cfa9fe4,20,src/dotnet-interactive.Tests/JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(PowerShell).txt,src,dotnet-interactive.Tests,JupyterInstallCommandTests.kernel_spec_is_not_broken.approved.kernelspec__NET_(PowerShell).txt,.txt
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3362c2b118a76042f68c873ce4ec61abf53d37cf,59,src/dotnet-interactive.Tests/JupyterKernelSpecModuleSimulator.cs,src,dotnet-interactive.Tests,JupyterKernelSpecModuleSimulator.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,884cc3b8a70a3dcbbdd71a1653bf8f5c362796ee,29,src/dotnet-interactive.Tests/JupyterKernelSpecModuleUtilities.cs,src,dotnet-interactive.Tests,JupyterKernelSpecModuleUtilities.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ad7770bef1bb0b0e3d4b376879dc78fab1e589cd,135,src/dotnet-interactive.Tests/JupyterKernelSpecTests.cs,src,dotnet-interactive.Tests,JupyterKernelSpecTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e323d16539f659a54e4d9f00fa796c9cd2adc832,192,src/dotnet-interactive.Tests/LanguageKernelExtensionLoadingTests.cs,src,dotnet-interactive.Tests,LanguageKernelExtensionLoadingTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,57afd0e6d536239bbee7abace8d7247dee7ea296,49,src/dotnet-interactive.Tests/LocalizationTests.cs,src,dotnet-interactive.Tests,LocalizationTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,b81675ea1582a91bc832d51725f9bc756bd3a7b9,45,src/dotnet-interactive.Tests/MagicCommandTests.about.cs,src,dotnet-interactive.Tests,MagicCommandTests.about.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,76e4b632c384043f85b506e0579b04e65f97ab5b,181,src/dotnet-interactive.Tests/RuntimeTelemetryTests.cs,src,dotnet-interactive.Tests,RuntimeTelemetryTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9b260776b6e6ae8723e8b9f61025c947f7891e85,88,src/dotnet-interactive.Tests/StdIoBehaviorTests.cs,src,dotnet-interactive.Tests,StdIoBehaviorTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8247bdfb7d3060e09e086fe0617aa9385acfb6fc,129,src/dotnet-interactive.Tests/StdioConnectionTests.cs,src,dotnet-interactive.Tests,StdioConnectionTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,825ca6702e6627a36ac03c973c18b06062e1e9f9,12,src/dotnet-interactive.Tests/StringUtilities.cs,src,dotnet-interactive.Tests,StringUtilities.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,31e5eaa95a84c78eb874a097517e777a54660ec1,54,src/dotnet-interactive.Tests/TypeScriptInterfacesContractTests.cs,src,dotnet-interactive.Tests,TypeScriptInterfacesContractTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,00b453c1b1e8ab06f269434fdfa756e97042297c,52,src/dotnet-interactive.Tests/dotnet-interactive.Tests.csproj,src,dotnet-interactive.Tests,dotnet-interactive.Tests.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,1d3d685f855bcbc5714ce216b3ff41909587233f,118,src/dotnet-interactive.Tests/dotnet-interactive.Tests.v3.ncrunchproject,src,dotnet-interactive.Tests,dotnet-interactive.Tests.v3.ncrunchproject,.ncrunchproject
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3838b124bbb7a7d78b1dd837638abb2922d205aa,12,src/dotnet-interactive.Tests/kernel_connection_file.json,src,dotnet-interactive.Tests,kernel_connection_file.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,45f1896df4afe857dfedde59eed1d2f820de4bf7,9,src/dotnet-interactive/Directory.Build.props,src,dotnet-interactive,Directory.Build.props,.props
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ebf2952bb825b5ff07008cecc8b77ece5135161b,12,src/dotnet-interactive/IJupyterKernelSpecInstaller.cs,src,dotnet-interactive,IJupyterKernelSpecInstaller.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f5fa2ea8f09ed31b96b1d1d55dfd102df0072160,96,src/dotnet-interactive/JupyterInstallCommand.cs,src,dotnet-interactive,JupyterInstallCommand.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9846a1d69f32e3e6e29da2f059a2728d39caf37f,151,src/dotnet-interactive/JupyterKernelSpecInstaller.cs,src,dotnet-interactive,JupyterKernelSpecInstaller.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,fd50bcbb4cc793cb2477e0ec58267fa9c4163b1b,90,src/dotnet-interactive/KernelExtensionLoader.cs,src,dotnet-interactive,KernelExtensionLoader.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ca681d5ee3899c33094527ef704edf96c38ff649,192,src/dotnet-interactive/KernelExtensions.cs,src,dotnet-interactive,KernelExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,fb6a8c9339784c318889a000c4566ecfdaa6e7b7,18,src/dotnet-interactive/KernelSpecInstallResult.cs,src,dotnet-interactive,KernelSpecInstallResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,af7f9363b483cc38b9539988a97cfaa9a2ae24c3,159,src/dotnet-interactive/LocalizationResources.cs,src,dotnet-interactive,LocalizationResources.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7531dea0cfa778d1f95efebeba04edbecf24502e,164,src/dotnet-interactive/PackageDirectoryExtensionLoader.cs,src,dotnet-interactive,PackageDirectoryExtensionLoader.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,aab6e4554c9e6e0bc966711899af2e00a9d29e16,168,src/dotnet-interactive/Program.cs,src,dotnet-interactive,Program.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,2516c857583c00f1c1cb2c75f9aac79720c96229,261,src/dotnet-interactive/Resources.Designer.cs,src,dotnet-interactive,Resources.Designer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a6422e2072b2169082f5c584485b330f5d3179b6,186,src/dotnet-interactive/Resources.resx,src,dotnet-interactive,Resources.resx,.resx
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0d8a7a5221cc958ce79509fbe27fb1944c8e268a,62,src/dotnet-interactive/Startup.cs,src,dotnet-interactive,Startup.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,286cbc471c2b7c5b961fe7a4b7348f28bf3cadd0,28,src/dotnet-interactive/build-and-install-dotnet-interactive.ps1,src,dotnet-interactive,build-and-install-dotnet-interactive.ps1,.ps1
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,4f5adc644eff7fbdd539a2f802a1dc1a26041c6e,201,src/dotnet-interactive/dotnet-interactive.csproj,src,dotnet-interactive,dotnet-interactive.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,bbcacb2228651a3afee73498373c3923ef517aab,7,src/dotnet-interactive/dotnet-interactive.v3.ncrunchproject,src,dotnet-interactive,dotnet-interactive.v3.ncrunchproject,.ncrunchproject
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,47aea44a94b091876a967c055d4baa76f5467473,9,src/interface-generator/Directory.Build.props,src,interface-generator,Directory.Build.props,.props
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,eecaf106319cafbc4e2a2c0b9269c8ea4350981b,54,src/interface-generator/GeneratorExtensions.cs,src,interface-generator,GeneratorExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3b34e3feb64e4a8be6ef8794f744c2825e0f9062,346,src/interface-generator/InterfaceGenerator.cs,src,interface-generator,InterfaceGenerator.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8b48bb977ab7e6c451c66c666fee529c0c67823a,32,src/interface-generator/Program.cs,src,interface-generator,Program.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5f282702bb03ef11d7184d19c80927b47f919764,0,src/interface-generator/StaticContents.ts,src,interface-generator,StaticContents.ts,.ts
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f9530b1084c531dc52efc2ed07238ff72cf606d9,24,src/interface-generator/interface-generator.csproj,src,interface-generator,interface-generator.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,849ddff3b7ec917b5f4563e9a6d3ea63ea512a70,1,src/polyglot-notebooks-browser/.gitignore,src,polyglot-notebooks-browser,.gitignore,.gitignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8701ec2998ee74788b0fea48cea5122c87c68e1c,1,src/polyglot-notebooks-browser/.npmrc,src,polyglot-notebooks-browser,.npmrc,.npmrc
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c5600c24dc4db6fa7512a27ca9b2303a16d768c2,3238,src/polyglot-notebooks-browser/package-lock.json,src,polyglot-notebooks-browser,package-lock.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ccf92334ebcdb3422fee600c4217a6bafdd00c7f,81,src/polyglot-notebooks-browser/package.json,src,polyglot-notebooks-browser,package.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,facf5a2365a26da4f0d7aee876a6ff9752b25aed,41,src/polyglot-notebooks-browser/rollup.config.js,src,polyglot-notebooks-browser,rollup.config.js,.js
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,968107ecf0da110d74ba87e9cb90a5dfcc89a99d,6,src/polyglot-notebooks-browser/testConfig.json,src,polyglot-notebooks-browser,testConfig.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8aa795d2a3273ce9eea5a5a74ebf2bf80183f5fe,28,src/polyglot-notebooks-browser/tsconfig.json,src,polyglot-notebooks-browser,tsconfig.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,cd4a394fd2c610eb8dda53edd9b7bfc05431a905,27,src/polyglot-notebooks-browser/wallaby.js,src,polyglot-notebooks-browser,wallaby.js,.js
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e36a08cda5e090a312db198809012ec35d5b2e0e,3,src/polyglot-notebooks-ui-components/.eslintignore,src,polyglot-notebooks-ui-components,.eslintignore,.eslintignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,200e472f3e110ecef181b870fd9ed66d3edbd62e,18,src/polyglot-notebooks-ui-components/.eslintrc.json,src,polyglot-notebooks-ui-components,.eslintrc.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5c9c38848d7ae4bfedf3ef7b1907d4057ac80376,4,src/polyglot-notebooks-ui-components/.gitignore,src,polyglot-notebooks-ui-components,.gitignore,.gitignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,972a5028405fd380304643abab223a62104744f6,5,src/polyglot-notebooks-ui-components/.npmignore,src,polyglot-notebooks-ui-components,.npmignore,.npmignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8701ec2998ee74788b0fea48cea5122c87c68e1c,1,src/polyglot-notebooks-ui-components/.npmrc,src,polyglot-notebooks-ui-components,.npmrc,.npmrc
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,4cf5a20415584a1e91b496d7c1876377a59f58f2,8720,src/polyglot-notebooks-ui-components/package-lock.json,src,polyglot-notebooks-ui-components,package-lock.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ff9ff66b46fd390a2c1a61ca9b5ca53f5e3ce7c1,53,src/polyglot-notebooks-ui-components/package.json,src,polyglot-notebooks-ui-components,package.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,1a3bc9ea82b09737f22556b3bfa74125c3cf72aa,27,src/polyglot-notebooks-ui-components/tsconfig.json,src,polyglot-notebooks-ui-components,tsconfig.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,620f645e334981894c9840c1a190cf5a0ff3bd73,58,src/polyglot-notebooks-ui-components/webpack.config.js,src,polyglot-notebooks-ui-components,webpack.config.js,.js
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9c1999e114b955b292a93adda472a73481ad926d,4,src/polyglot-notebooks-vscode-insiders/.eslintignore,src,polyglot-notebooks-vscode-insiders,.eslintignore,.eslintignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c8fd71313914a09feaf33160145b069e2febee29,21,src/polyglot-notebooks-vscode-insiders/.eslintrc.json,src,polyglot-notebooks-vscode-insiders,.eslintrc.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,dffb13a0813c60b886516536867f15e2662db7d5,6,src/polyglot-notebooks-vscode-insiders/.gitignore,src,polyglot-notebooks-vscode-insiders,.gitignore,.gitignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,8701ec2998ee74788b0fea48cea5122c87c68e1c,1,src/polyglot-notebooks-vscode-insiders/.npmrc,src,polyglot-notebooks-vscode-insiders,.npmrc,.npmrc
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0050fa24918439a3d74489c016579b862b1e5c8d,15,src/polyglot-notebooks-vscode-insiders/.vscodeignore,src,polyglot-notebooks-vscode-insiders,.vscodeignore,.vscodeignore
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c35b1079d3c59b514e5a9f54eb92a912abe9b1a6,23,src/polyglot-notebooks-vscode-insiders/License.txt,src,polyglot-notebooks-vscode-insiders,License.txt,.txt
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,85d67d7ff996896e969c4f86c425568587bb682e,98,src/polyglot-notebooks-vscode-insiders/README.md,src,polyglot-notebooks-vscode-insiders,README.md,.md
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,97feeb569db77c9d81d8ad4ff1ba792b284f173a,9765,src/polyglot-notebooks-vscode-insiders/package-lock.json,src,polyglot-notebooks-vscode-insiders,package-lock.json,.json
