Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
10,7/6/2023,1,822,599,0,0,8,07/06/2023 10:39:37,07/06/2023 10:39:37
10,7/8/2023,3,973,537,0,0,4,07/08/2023 00:23:31,07/08/2023 00:46:42
10,7/10/2023,1,0,1934,0,0,1,07/10/2023 19:42:18,07/10/2023 19:42:18
10,7/26/2023,1,53,11,1,0,5,07/26/2023 11:41:32,07/26/2023 11:41:32
10,8/3/2023,3,72,12,1,0,7,08/03/2023 00:40:01,08/03/2023 15:48:21
10,8/7/2023,1,35,7,0,0,1,08/07/2023 12:11:10,08/07/2023 12:11:10
10,8/9/2023,2,2,2,0,0,2,08/09/2023 13:45:16,08/09/2023 13:48:03
10,8/10/2023,4,36,22,0,0,13,08/10/2023 14:30:54,08/10/2023 23:04:09
10,8/14/2023,9,60,57,0,0,9,08/14/2023 17:12:55,08/14/2023 22:15:33
10,8/21/2023,1,69,25,0,0,1,08/21/2023 11:51:17,08/21/2023 11:51:17
10,8/24/2023,5,9,7,0,0,5,08/24/2023 17:13:17,08/24/2023 17:37:02
10,9/1/2023,1,1,0,0,0,1,09/01/2023 15:02:43,09/01/2023 15:02:43
10,9/11/2023,2,22,4,0,0,2,09/11/2023 10:47:03,09/11/2023 10:47:35
10,9/19/2023,1,9503,0,9,0,0,09/19/2023 22:45:15,09/19/2023 22:45:15
10,9/20/2023,3,229,88,1,0,8,09/20/2023 16:43:03,09/20/2023 22:56:47
10,9/21/2023,1,53,8,0,0,2,09/21/2023 19:59:35,09/21/2023 19:59:35
10,9/25/2023,11,87,84,4,0,38,09/25/2023 11:34:16,09/25/2023 22:22:00
10,9/28/2023,7,181,254,0,1,51,09/28/2023 11:38:37,09/28/2023 16:07:30
10,10/3/2023,1,234,0,7,0,1,10/03/2023 22:27:19,10/03/2023 22:27:19
10,10/4/2023,5,419,176,6,1,11,10/04/2023 17:47:04,10/04/2023 23:05:55
10,10/5/2023,15,2811,793,0,2,31,10/05/2023 00:02:48,10/05/2023 19:40:18
10,10/9/2023,2,15,23,0,1,3,10/09/2023 15:03:05,10/09/2023 18:11:11
10,10/10/2023,1,28,0,0,0,2,10/10/2023 19:20:15,10/10/2023 19:20:15
10,10/11/2023,1,4,6,0,0,2,10/11/2023 22:18:15,10/11/2023 22:18:15
10,10/13/2023,15,689,258,2,0,26,10/13/2023 00:27:35,10/13/2023 20:51:34
10,10/14/2023,2,10,7,0,0,2,10/14/2023 07:52:46,10/14/2023 12:21:11
10,10/16/2023,5,192,35,0,0,9,10/16/2023 17:37:24,10/16/2023 22:25:39
10,10/17/2023,1,29,2,0,0,2,10/17/2023 22:35:39,10/17/2023 22:35:39
10,10/18/2023,3,1202,234,0,0,5,10/18/2023 06:42:41,10/18/2023 16:31:21
10,10/23/2023,1,223,234,0,0,2,10/23/2023 17:03:04,10/23/2023 17:03:04
10,11/1/2023,2,50,3,2,0,2,11/01/2023 13:05:15,11/01/2023 13:12:02
10,11/2/2023,2,71,16,0,0,7,11/02/2023 15:42:46,11/02/2023 22:03:38
10,11/3/2023,3,65,4,2,0,3,11/03/2023 17:49:15,11/03/2023 18:16:55
10,11/6/2023,2,49,1,0,0,3,11/06/2023 16:51:57,11/06/2023 17:38:27
10,11/7/2023,4,183,60,0,0,26,11/07/2023 11:11:17,11/07/2023 22:59:57
10,11/8/2023,3,29,13,0,0,10,11/08/2023 15:49:00,11/08/2023 21:25:56
10,11/12/2023,1,1,1,0,0,1,11/12/2023 12:46:23,11/12/2023 12:46:23
10,11/14/2023,2,9,8,0,0,4,11/14/2023 00:21:20,11/14/2023 18:29:03
10,11/15/2023,1,21,6,0,0,8,11/15/2023 10:11:44,11/15/2023 10:11:44
10,11/16/2023,1,3,3,0,0,2,11/16/2023 19:07:02,11/16/2023 19:07:02
10,11/20/2023,6,184,40,5,0,16,11/20/2023 18:29:58,11/20/2023 21:24:52
10,11/21/2023,2,1614,7244,2,2,10,11/21/2023 12:31:57,11/21/2023 13:11:45
10,11/22/2023,3,1150,574,4,2,102,11/22/2023 08:04:40,11/22/2023 23:20:03
10,11/23/2023,1,2,2,0,0,1,11/23/2023 13:16:37,11/23/2023 13:16:37
10,11/27/2023,3,14,9,0,0,8,11/27/2023 20:25:48,11/27/2023 23:15:21
10,12/1/2023,3,36,15,1,0,4,12/01/2023 10:12:22,12/01/2023 18:22:03
10,12/4/2023,2,12,12,0,0,6,12/04/2023 12:31:03,12/04/2023 17:13:14
10,12/5/2023,2,92,31,0,0,12,12/05/2023 15:53:32,12/05/2023 15:58:54
10,12/6/2023,2,19,20,0,0,12,12/06/2023 08:59:57,12/06/2023 09:16:06
10,12/8/2023,1,1,1,0,0,1,12/08/2023 15:58:52,12/08/2023 15:58:52
10,12/18/2023,1,1,1,0,0,1,12/18/2023 16:51:10,12/18/2023 16:51:10
10,1/3/2024,1,16,7,0,0,2,01/03/2024 13:39:47,01/03/2024 13:39:47
10,1/4/2024,1,152,104,0,1,27,01/04/2024 20:33:17,01/04/2024 20:33:17
10,1/5/2024,2,3,3,0,0,2,01/05/2024 18:09:33,01/05/2024 18:09:52
10,1/8/2024,2,44,6,1,0,2,01/08/2024 16:34:54,01/08/2024 22:39:13
10,1/11/2024,4,21,17,0,0,6,01/11/2024 14:26:04,01/11/2024 21:49:09
10,1/12/2024,2,7,0,0,0,2,01/12/2024 20:45:13,01/12/2024 20:52:00
10,1/16/2024,1,1,1,0,0,1,01/16/2024 21:29:09,01/16/2024 21:29:09
10,1/18/2024,1,50,4,0,0,3,01/18/2024 21:53:26,01/18/2024 21:53:26
10,1/19/2024,1,2,1,0,0,1,01/19/2024 11:32:45,01/19/2024 11:32:45
10,1/22/2024,2,2,2,0,0,2,01/22/2024 14:30:22,01/22/2024 14:59:42
10,1/25/2024,1,57,22,0,0,2,01/25/2024 21:26:42,01/25/2024 21:26:42
10,2/2/2024,2,19,10,0,0,4,02/02/2024 00:06:16,02/02/2024 10:30:58
10,1/27/2024,1,660,0,1,0,0,01/27/2024 17:28:05,01/27/2024 17:28:05
10,2/5/2024,1,3,2,0,0,2,02/05/2024 11:02:18,02/05/2024 11:02:18
10,2/15/2024,2,10,5,0,0,2,02/15/2024 11:51:30,02/15/2024 11:59:48
10,2/28/2024,1,17,1,0,0,4,02/28/2024 14:58:47,02/28/2024 14:58:47
10,2/29/2024,2,23,11,0,0,3,02/29/2024 08:00:26,02/29/2024 08:37:12
10,3/14/2024,2,5,4,0,0,4,03/14/2024 13:58:07,03/14/2024 14:05:12
10,3/21/2024,1,1169,897,0,0,10,03/21/2024 20:51:27,03/21/2024 20:51:27
10,4/23/2024,1,283,1,1,0,2,04/23/2024 22:39:37,04/23/2024 22:39:37
11,5/17/2019,1,1,1,0,0,1,05/17/2019 16:04:07,05/17/2019 16:04:07
12,5/21/2019,1,75,30,1,0,14,05/21/2019 22:08:11,05/21/2019 22:08:11
12,5/22/2019,1,1,1,0,0,1,05/22/2019 21:34:41,05/22/2019 21:34:41
12,5/28/2019,1,132,63,1,1,8,05/28/2019 21:29:42,05/28/2019 21:29:42
12,6/3/2019,1,98,20,0,0,2,06/03/2019 16:33:07,06/03/2019 16:33:07
12,6/5/2019,2,341,190,1,0,48,06/05/2019 19:39:13,06/05/2019 22:14:10
12,6/10/2019,1,89,60,0,0,19,06/10/2019 17:48:08,06/10/2019 17:48:08
12,6/12/2019,2,285,192,0,0,29,06/12/2019 15:37:20,06/12/2019 17:06:30
12,7/2/2019,1,287,210,6,2,42,07/02/2019 16:43:05,07/02/2019 16:43:05
12,7/18/2019,1,248,12,3,0,3,07/18/2019 22:02:25,07/18/2019 22:02:25
12,7/22/2019,1,27,6,1,0,2,07/22/2019 20:32:25,07/22/2019 20:32:25
12,7/23/2019,1,151,12,2,0,6,07/23/2019 18:52:39,07/23/2019 18:52:39
12,8/6/2019,1,14,31,0,0,7,08/06/2019 21:12:41,08/06/2019 21:12:41
12,8/9/2019,1,274,11,7,0,6,08/09/2019 17:12:41,08/09/2019 17:12:41
12,8/12/2019,1,38,5,1,0,1,08/12/2019 16:45:14,08/12/2019 16:45:14
12,8/14/2019,1,27,0,0,0,1,08/14/2019 17:03:04,08/14/2019 17:03:04
12,8/16/2019,1,4,1,0,0,1,08/16/2019 17:24:08,08/16/2019 17:24:08
12,8/28/2019,1,119,11,1,0,5,08/28/2019 20:15:44,08/28/2019 20:15:44
12,9/3/2019,1,147,3,1,0,5,09/03/2019 19:24:34,09/03/2019 19:24:34
12,9/10/2019,2,166,23,2,0,9,09/10/2019 15:22:19,09/10/2019 21:38:18
13,5/23/2019,1,2,262,0,10,6,05/23/2019 00:36:52,05/23/2019 00:36:52
13,5/25/2019,1,276,3,7,0,5,05/25/2019 00:11:24,05/25/2019 00:11:24
13,5/29/2019,1,49,18,0,0,3,05/29/2019 22:51:10,05/29/2019 22:51:10
13,5/30/2019,6,57,26,0,0,11,05/30/2019 21:16:45,05/30/2019 23:56:45
13,5/31/2019,4,15,10,0,0,7,05/31/2019 00:01:14,05/31/2019 01:16:09
13,6/3/2019,5,72,37,1,0,14,06/03/2019 20:13:29,06/03/2019 23:22:17
13,6/4/2019,1,5,5,0,0,4,06/04/2019 21:51:38,06/04/2019 21:51:38
13,6/5/2019,1,85,21,1,0,5,06/05/2019 20:49:34,06/05/2019 20:49:34
13,6/6/2019,2,26,17,0,0,4,06/06/2019 00:18:46,06/06/2019 01:05:45
13,6/7/2019,1,16,50,0,0,3,06/07/2019 00:58:47,06/07/2019 00:58:47
13,6/11/2019,1,33,1,0,0,2,06/11/2019 00:17:37,06/11/2019 00:17:37
13,6/12/2019,1,2,3,0,0,1,06/12/2019 01:28:21,06/12/2019 01:28:21
13,6/13/2019,1,65,41,0,0,7,06/13/2019 00:54:12,06/13/2019 00:54:12
13,6/18/2019,1,7,4,0,0,2,06/18/2019 22:07:17,06/18/2019 22:07:17
13,6/19/2019,1,1,1,0,0,1,06/19/2019 22:52:04,06/19/2019 22:52:04
13,7/9/2019,1,1,2,0,0,1,07/09/2019 23:28:01,07/09/2019 23:28:01
13,7/12/2019,1,63,25,0,0,2,07/12/2019 22:17:25,07/12/2019 22:17:25
13,7/16/2019,1,43,56,0,0,3,07/16/2019 21:59:48,07/16/2019 21:59:48
13,8/2/2019,1,395,3,8,0,4,08/02/2019 21:27:43,08/02/2019 21:27:43
13,8/9/2019,1,215,6,5,0,10,08/09/2019 22:09:09,08/09/2019 22:09:09
13,8/15/2019,1,1,1,0,0,1,08/15/2019 21:42:53,08/15/2019 21:42:53
13,8/20/2019,2,11,13,0,0,6,08/20/2019 05:37:59,08/20/2019 22:19:39
13,8/21/2019,2,212,201,0,0,28,08/21/2019 21:13:53,08/21/2019 23:41:19
13,8/28/2019,1,132,49,1,0,73,08/28/2019 20:23:59,08/28/2019 20:23:59
13,9/5/2019,1,487,113,8,0,13,09/05/2019 22:02:53,09/05/2019 22:02:53
13,9/11/2019,1,110,101,0,2,6,09/11/2019 23:53:26,09/11/2019 23:53:26
13,9/17/2019,1,211,54,5,0,23,09/17/2019 22:58:01,09/17/2019 22:58:01
14,5/29/2019,1,1236,483,10,0,43,05/29/2019 23:18:41,05/29/2019 23:18:41
14,6/18/2019,1,99,59,1,0,6,06/18/2019 19:34:04,06/18/2019 19:34:04
14,11/13/2019,1,366,244,0,0,3,11/13/2019 22:42:52,11/13/2019 22:42:52
14,12/12/2019,1,5,2,0,0,1,12/12/2019 02:01:50,12/12/2019 02:01:50
14,1/15/2020,1,6,6,0,0,2,01/15/2020 21:52:21,01/15/2020 21:52:21
14,1/21/2020,1,135,4,2,0,4,01/21/2020 18:44:35,01/21/2020 18:44:35
14,1/22/2020,1,6,6,0,0,5,01/22/2020 20:46:55,01/22/2020 20:46:55
14,1/23/2020,1,628,406,8,0,21,01/23/2020 21:30:50,01/23/2020 21:30:50
14,1/24/2020,1,42,1,0,0,1,01/24/2020 12:35:33,01/24/2020 12:35:33
14,1/25/2020,3,5,7,0,0,5,01/25/2020 14:04:56,01/25/2020 14:18:05
14,1/27/2020,3,99,26,0,0,6,01/27/2020 15:35:54,01/27/2020 22:17:19
14,1/28/2020,3,12,9,0,0,8,01/28/2020 23:11:21,01/28/2020 23:32:40
14,1/29/2020,1,187,117,0,0,25,01/29/2020 20:56:09,01/29/2020 20:56:09
14,1/30/2020,1,249,138,0,1,9,01/30/2020 14:03:46,01/30/2020 14:03:46
14,1/31/2020,1,13,3,0,0,3,01/31/2020 13:54:13,01/31/2020 13:54:13
14,2/4/2020,4,23,9,2,0,7,02/04/2020 00:38:54,02/04/2020 21:46:41
14,2/5/2020,1,4,0,0,0,1,02/05/2020 16:53:51,02/05/2020 16:53:51
14,2/6/2020,1,1,1,0,0,1,02/06/2020 19:15:34,02/06/2020 19:15:34
14,2/23/2020,1,0,1,0,0,1,02/23/2020 00:10:36,02/23/2020 00:10:36
14,3/3/2020,1,1,1,0,0,1,03/03/2020 16:49:04,03/03/2020 16:49:04
14,3/9/2020,1,1,0,0,0,1,03/09/2020 21:07:22,03/09/2020 21:07:22
14,3/10/2020,1,1,1,0,0,1,03/10/2020 21:22:52,03/10/2020 21:22:52
14,3/13/2020,2,457,532,4,0,26,03/13/2020 00:33:09,03/13/2020 15:31:42
14,3/17/2020,1,1,1,0,0,1,03/17/2020 16:58:03,03/17/2020 16:58:03
14,3/19/2020,2,2,2,0,0,2,03/19/2020 14:46:03,03/19/2020 22:57:26
14,4/1/2020,1,13,10,0,0,1,04/01/2020 08:58:55,04/01/2020 08:58:55
14,4/14/2020,1,1,1,0,0,1,04/14/2020 17:02:49,04/14/2020 17:02:49
14,5/6/2020,1,1,1,0,0,1,05/06/2020 08:13:24,05/06/2020 08:13:24
14,6/19/2020,1,21,6,0,0,1,06/19/2020 02:49:34,06/19/2020 02:49:34
14,6/26/2020,1,45,12,0,0,4,06/26/2020 19:04:29,06/26/2020 19:04:29
14,8/4/2020,1,2,2,0,0,1,08/04/2020 16:17:05,08/04/2020 16:17:05
14,8/13/2020,1,1692,794,3,3,20,08/13/2020 08:11:29,08/13/2020 08:11:29
14,9/7/2020,10,310,24,4,0,14,09/07/2020 09:04:41,09/07/2020 18:44:15
14,9/8/2020,11,229,388,1,4,17,09/08/2020 07:16:30,09/08/2020 23:19:19
14,9/9/2020,2,26,5,0,0,4,09/09/2020 00:01:36,09/09/2020 00:43:03
14,9/10/2020,1,21,0,0,0,1,09/10/2020 00:24:18,09/10/2020 00:24:18
14,9/14/2020,3,30,26,0,0,5,09/14/2020 09:40:13,09/14/2020 09:44:57
14,9/17/2020,1,42,6,1,0,3,09/17/2020 11:27:27,09/17/2020 11:27:27
14,9/23/2020,4,258,186,0,0,6,09/23/2020 15:49:44,09/23/2020 22:40:22
14,9/30/2020,14,151,47,1,0,27,09/30/2020 08:28:13,09/30/2020 14:35:18
14,10/1/2020,9,423,47,4,0,13,10/01/2020 16:01:21,10/01/2020 22:45:35
14,9/28/2020,2,168,190,1,0,35,09/28/2020 14:42:37,09/28/2020 22:01:57
14,9/29/2020,12,251,229,1,1,22,09/29/2020 11:25:39,09/29/2020 19:00:25
14,10/6/2020,4,168,167,1,0,13,10/06/2020 22:43:10,10/06/2020 23:45:59
14,10/7/2020,7,29,36,0,0,18,10/07/2020 17:42:22,10/07/2020 21:49:50
14,10/8/2020,3,60,42,0,0,6,10/08/2020 16:55:03,10/08/2020 21:37:26
14,10/12/2020,5,53,16,0,0,5,10/12/2020 16:19:24,10/12/2020 21:39:15
14,10/13/2020,1,2,2,0,0,1,10/13/2020 22:19:06,10/13/2020 22:19:06
14,1/11/2021,7,81,40,1,0,8,01/11/2021 11:47:24,01/11/2021 14:51:00
14,2/8/2021,1,44,21,0,0,1,02/08/2021 10:53:10,02/08/2021 10:53:10
14,4/26/2021,1,57,0,0,0,2,04/26/2021 23:56:55,04/26/2021 23:56:55
14,5/6/2021,3,2929,2468,6,3,24,05/06/2021 00:11:27,05/06/2021 18:45:09
14,5/28/2021,1,2,2,0,0,1,05/28/2021 02:11:39,05/28/2021 02:11:39
14,7/1/2021,1,3,3,0,0,2,07/01/2021 19:04:39,07/01/2021 19:04:39
14,7/7/2021,1,1131,779,0,0,8,07/07/2021 01:39:53,07/07/2021 01:39:53
14,7/29/2021,1,45,15,0,0,3,07/29/2021 19:20:54,07/29/2021 19:20:54
14,7/30/2021,1,827,475,0,0,2,07/30/2021 19:58:45,07/30/2021 19:58:45
14,8/3/2021,1,27,5,0,0,4,08/03/2021 17:27:54,08/03/2021 17:27:54
14,8/4/2021,1,150,148,0,0,2,08/04/2021 16:10:44,08/04/2021 16:10:44
14,8/5/2021,2,4,7,0,0,5,08/05/2021 11:45:30,08/05/2021 11:55:58
14,8/9/2021,3,56,11,0,0,6,08/09/2021 17:44:29,08/09/2021 18:01:40
14,8/6/2021,2,1051,567,11,1,49,08/06/2021 22:00:01,08/06/2021 22:13:04
14,8/10/2021,2,45,43,0,0,22,08/10/2021 15:06:09,08/10/2021 15:35:22
14,3/17/2022,1,3,24,0,1,2,03/17/2022 00:54:59,03/17/2022 00:54:59
14,6/22/2022,1,1,1,0,0,1,06/22/2022 14:54:35,06/22/2022 14:54:35
14,1/10/2023,1,1,1,0,0,1,01/10/2023 17:45:19,01/10/2023 17:45:19
14,1/24/2023,1,21,7,0,0,2,01/24/2023 18:13:16,01/24/2023 18:13:16
14,1/26/2023,3,2,131,0,0,5,01/26/2023 01:02:11,01/26/2023 02:52:57
14,1/25/2023,7,374,595,1,2,19,01/25/2023 01:46:04,01/25/2023 17:32:52
14,1/27/2023,6,441,86,1,0,11,01/27/2023 13:27:05,01/27/2023 18:49:28
14,1/30/2023,2,207,155,0,0,4,01/30/2023 14:49:44,01/30/2023 15:49:00
14,2/1/2023,1,16,133,0,0,2,02/01/2023 23:50:14,02/01/2023 23:50:14
14,2/2/2023,1,0,30,0,0,1,02/02/2023 00:05:17,02/02/2023 00:05:17
14,2/3/2023,5,105,18,0,0,7,02/03/2023 00:06:46,02/03/2023 21:18:56
14,2/6/2023,1,928,934,0,5,8,02/06/2023 19:49:09,02/06/2023 19:49:09
14,2/16/2023,2,111,92,0,0,2,02/16/2023 15:33:03,02/16/2023 19:08:46
14,2/21/2023,1,1,1,0,0,1,02/21/2023 22:58:14,02/21/2023 22:58:14
14,2/27/2023,2,31,9,0,0,3,02/27/2023 16:59:37,02/27/2023 17:22:40
14,2/28/2023,1,68,10,0,0,1,02/28/2023 23:20:12,02/28/2023 23:20:12
14,3/1/2023,3,3,2,0,0,3,03/01/2023 21:42:13,03/01/2023 21:44:05
14,3/10/2023,2,422,10,1,0,1,03/10/2023 15:50:43,03/10/2023 16:21:08
14,3/13/2023,2,37,37,0,0,4,03/13/2023 15:32:02,03/13/2023 23:46:01
14,3/14/2023,3,14,5,0,0,4,03/14/2023 15:47:51,03/14/2023 23:51:19
14,3/15/2023,1,13,45,0,0,4,03/15/2023 08:41:14,03/15/2023 08:41:14
14,3/16/2023,1,8,8,0,0,2,03/16/2023 17:34:18,03/16/2023 17:34:18
14,3/23/2023,1,0,7,0,0,1,03/23/2023 01:27:03,03/23/2023 01:27:03
14,4/5/2023,1,130,17,0,0,4,04/05/2023 13:04:24,04/05/2023 13:04:24
14,4/11/2023,8,119,45,0,1,11,04/11/2023 07:53:40,04/11/2023 20:49:54
14,4/12/2023,1,1,2,0,0,1,04/12/2023 07:41:52,04/12/2023 07:41:52
14,6/6/2023,1,1,1,0,0,1,06/06/2023 16:10:11,06/06/2023 16:10:11
14,10/4/2023,1,1,1,0,0,1,10/04/2023 18:39:44,10/04/2023 18:39:44
14,11/8/2023,1,1,1,0,0,1,11/08/2023 19:10:35,11/08/2023 19:10:35
14,1/5/2024,1,1,1,0,0,1,01/05/2024 11:07:11,01/05/2024 11:07:11
15,10/7/2019,1,1237,798,2,3,4,10/07/2019 17:57:46,10/07/2019 17:57:46
15,10/11/2019,1,5,12,0,0,2,10/11/2019 20:55:38,10/11/2019 20:55:38
15,11/2/2019,1,126,46,1,0,2,11/02/2019 00:36:44,11/02/2019 00:36:44
15,12/12/2019,1,29,3,0,0,2,12/12/2019 23:27:21,12/12/2019 23:27:21
15,1/7/2020,1,28,28,0,0,3,01/07/2020 05:38:14,01/07/2020 05:38:14
15,3/7/2020,1,52,12,0,0,3,03/07/2020 01:45:43,03/07/2020 01:45:43
15,3/28/2020,1,977,1405,2,1,17,03/28/2020 18:53:50,03/28/2020 18:53:50
15,3/31/2020,3,61,12,0,0,3,03/31/2020 01:20:32,03/31/2020 08:23:00
15,4/1/2020,1,2,2,0,0,1,04/01/2020 23:35:48,04/01/2020 23:35:48
15,4/9/2020,1,40,17,0,0,3,04/09/2020 02:37:46,04/09/2020 02:37:46
15,5/5/2020,1,11,10,0,0,7,05/05/2020 18:12:31,05/05/2020 18:12:31
15,5/11/2020,2,648,171,2,0,10,05/11/2020 21:58:31,05/11/2020 22:35:13
15,5/12/2020,1,6,5,0,0,3,05/12/2020 07:42:53,05/12/2020 07:42:53
15,5/29/2020,1,5,4,0,0,2,05/29/2020 17:36:38,05/29/2020 17:36:38
15,6/10/2020,1,3,3,0,0,1,06/10/2020 01:23:28,06/10/2020 01:23:28
15,7/22/2020,1,3,3,0,0,1,07/22/2020 03:43:30,07/22/2020 03:43:30
15,8/17/2020,1,4,4,0,0,1,08/17/2020 15:33:14,08/17/2020 15:33:14
15,8/27/2020,1,4,4,0,0,1,08/27/2020 21:16:30,08/27/2020 21:16:30
15,9/19/2020,1,14,8,0,0,4,09/19/2020 20:46:56,09/19/2020 20:46:56
15,10/2/2020,1,3,1,0,0,1,10/02/2020 01:52:32,10/02/2020 01:52:32
15,10/22/2020,1,8,4,0,0,2,10/22/2020 00:55:27,10/22/2020 00:55:27
15,11/3/2020,1,19,19,0,0,3,11/03/2020 01:11:51,11/03/2020 01:11:51
15,11/8/2020,1,571,0,20,0,2,11/08/2020 19:04:50,11/08/2020 19:04:50
15,1/2/2021,1,100,96,0,0,8,01/02/2021 23:27:51,01/02/2021 23:27:51
15,1/3/2021,1,1,1,0,0,1,01/03/2021 00:13:58,01/03/2021 00:13:58
15,1/4/2021,2,60,60,0,0,2,01/04/2021 20:33:32,01/04/2021 20:51:57
15,1/7/2021,2,31,29,0,0,5,01/07/2021 03:23:25,01/07/2021 15:09:51
15,2/3/2021,2,83,13,1,0,8,02/03/2021 02:06:22,02/03/2021 02:36:47
15,4/13/2021,2,5,5,0,0,2,04/13/2021 04:00:44,04/13/2021 08:21:01
15,4/15/2021,1,87,10,0,0,2,04/15/2021 06:09:13,04/15/2021 06:09:13
15,5/12/2021,3,148,109,0,0,17,05/12/2021 20:16:25,05/12/2021 22:53:57
15,5/29/2021,1,67,4,2,0,10,05/29/2021 00:57:52,05/29/2021 00:57:52
15,6/11/2021,3,375,26,2,0,16,06/11/2021 02:28:12,06/11/2021 17:47:48
15,6/15/2021,1,3,3,0,0,3,06/15/2021 23:18:10,06/15/2021 23:18:10
15,5/11/2021,2,264,142,1,0,9,05/11/2021 22:41:37,05/11/2021 23:06:38
15,5/13/2021,2,30,25,0,0,4,05/13/2021 03:17:47,05/13/2021 17:29:41
15,5/19/2021,1,19,14,0,0,3,05/19/2021 23:00:06,05/19/2021 23:00:06
15,5/28/2021,1,6,4,0,0,2,05/28/2021 17:50:40,05/28/2021 17:50:40
15,6/1/2021,2,0,4,0,0,2,06/01/2021 16:01:56,06/01/2021 16:29:45
15,6/2/2021,1,6,5,0,0,1,06/02/2021 23:29:43,06/02/2021 23:29:43
15,6/10/2021,1,5,9,0,0,2,06/10/2021 20:30:29,06/10/2021 20:30:29
15,7/27/2021,1,7,5,0,0,1,07/27/2021 19:01:16,07/27/2021 19:01:16
15,7/29/2021,1,79,70,0,0,4,07/29/2021 03:10:20,07/29/2021 03:10:20
15,7/30/2021,4,165,131,0,0,7,07/30/2021 00:05:17,07/30/2021 19:51:33
15,8/4/2021,3,250,112,0,0,6,08/04/2021 00:20:15,08/04/2021 22:44:03
16,11/4/2019,1,360,45,2,1,20,11/04/2019 22:09:18,11/04/2019 22:09:18
16,11/25/2019,1,1020,2038,1,9,44,11/25/2019 18:58:22,11/25/2019 18:58:22
16,12/10/2019,1,108,72,0,0,9,12/10/2019 23:00:30,12/10/2019 23:00:30
16,1/22/2020,1,18,7,0,0,3,01/22/2020 23:25:07,01/22/2020 23:25:07
16,1/23/2020,1,10,5,0,0,3,01/23/2020 13:39:37,01/23/2020 13:39:37
16,1/24/2020,1,29,3,0,0,3,01/24/2020 13:52:47,01/24/2020 13:52:47
16,2/3/2020,1,3,6,0,0,3,02/03/2020 18:33:44,02/03/2020 18:33:44
16,2/4/2020,1,7,7,0,0,4,02/04/2020 20:16:39,02/04/2020 20:16:39
16,2/12/2020,1,35,4,0,0,4,02/12/2020 22:51:26,02/12/2020 22:51:26
16,2/13/2020,1,3,3,0,0,2,02/13/2020 15:20:05,02/13/2020 15:20:05
16,2/15/2020,1,5,72,0,2,4,02/15/2020 19:09:17,02/15/2020 19:09:17
16,2/17/2020,1,3,3,0,0,2,02/17/2020 17:44:22,02/17/2020 17:44:22
16,2/18/2020,1,3,3,0,0,2,02/18/2020 16:57:13,02/18/2020 16:57:13
16,2/19/2020,1,3,3,0,0,2,02/19/2020 16:35:36,02/19/2020 16:35:36
16,2/20/2020,1,77,16,1,0,4,02/20/2020 14:37:13,02/20/2020 14:37:13
16,2/22/2020,1,3,524,0,4,2,02/22/2020 21:01:02,02/22/2020 21:01:02
16,4/2/2020,1,37,6,0,0,7,04/02/2020 18:43:42,04/02/2020 18:43:42
16,5/29/2020,1,25,11,0,0,3,05/29/2020 17:37:14,05/29/2020 17:37:14
16,7/17/2020,1,15,3,0,0,3,07/17/2020 18:52:15,07/17/2020 18:52:15
16,10/12/2020,1,15,3,0,0,3,10/12/2020 20:35:23,10/12/2020 20:35:23
16,11/23/2020,1,8,11,0,0,5,11/23/2020 19:01:06,11/23/2020 19:01:06
16,11/25/2020,1,3416,2254,12,9,62,11/25/2020 19:57:54,11/25/2020 19:57:54
16,1/11/2021,1,200,58,1,0,18,01/11/2021 13:39:22,01/11/2021 13:39:22
16,1/25/2021,1,31,22,0,0,7,01/25/2021 16:06:20,01/25/2021 16:06:20
16,3/25/2021,1,222,40,2,0,17,03/25/2021 01:11:35,03/25/2021 01:11:35
16,4/13/2021,1,9,882,0,7,5,04/13/2021 01:50:40,04/13/2021 01:50:40
16,4/22/2021,1,6,3,0,0,3,04/22/2021 03:07:24,04/22/2021 03:07:24
16,6/21/2021,1,285,178,0,0,24,06/21/2021 20:37:26,06/21/2021 20:37:26
16,7/30/2021,1,453,66,2,0,11,07/30/2021 21:28:57,07/30/2021 21:28:57
16,10/1/2021,1,241,518,0,7,17,10/01/2021 19:40:36,10/01/2021 19:40:36
16,11/2/2021,1,82,56,0,0,11,11/02/2021 23:12:05,11/02/2021 23:12:05
16,1/11/2022,1,344,342,5,2,22,01/11/2022 00:40:40,01/11/2022 00:40:40
16,1/20/2022,1,121,844,0,2,5,01/20/2022 22:38:29,01/20/2022 22:38:29
16,2/1/2022,1,169,214,1,0,12,02/01/2022 17:44:03,02/01/2022 17:44:03
16,2/7/2022,1,6,5,0,0,4,02/07/2022 13:56:44,02/07/2022 13:56:44
16,2/21/2022,1,199,9,6,0,6,02/21/2022 13:52:07,02/21/2022 13:52:07
16,6/22/2022,1,248,118,0,0,15,06/22/2022 23:49:13,06/22/2022 23:49:13
16,11/16/2022,1,914,585,3,2,98,11/16/2022 00:09:03,11/16/2022 00:09:03
16,2/27/2023,1,5,5,0,0,2,02/27/2023 22:18:33,02/27/2023 22:18:33
16,3/16/2023,1,5,5,0,0,2,03/16/2023 16:02:08,03/16/2023 16:02:08
