Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
e4a102a4fca720931620f16b8471901b4786cc70,ad60a61676d7d626fa0150e5427be73b91cb00be,9,src/Microsoft.DotNet.Interactive.Formatting/ITypeFormatter{T}.cs,src,Microsoft.DotNet.Interactive.Formatting,ITypeFormatter{T}.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,78edc3f733d6a079e4e71f51ddf51933f3d934e9,11,src/Microsoft.DotNet.Interactive.Formatting/IsExternalInit.cs,src,Microsoft.DotNet.Interactive.Formatting,IsExternalInit.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,d693fe59bcea8b320bd7825e16a4c4ddfe47042e,41,src/Microsoft.DotNet.Interactive.Formatting/JsonConverter.cs,src,Microsoft.DotNet.Interactive.Formatting,JsonConverter.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,b69ea6fe5ff7ba788e57d36960cf31a6ccab2b9d,80,src/Microsoft.DotNet.Interactive.Formatting/JsonExtensions.cs,src,Microsoft.DotNet.Interactive.Formatting,JsonExtensions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,746d75944c3e5047f31f2b15693f96609c714ff0,47,src/Microsoft.DotNet.Interactive.Formatting/JsonFormatter.cs,src,Microsoft.DotNet.Interactive.Formatting,JsonFormatter.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,aeb62fc4c7d020b39a15d062e0c042249596dd24,47,src/Microsoft.DotNet.Interactive.Formatting/JsonFormatter{T}.cs,src,Microsoft.DotNet.Interactive.Formatting,JsonFormatter{T}.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,8c3d0cd7a693c4d68fee4d56682a266091e11006,17,src/Microsoft.DotNet.Interactive.Formatting/JsonString.cs,src,Microsoft.DotNet.Interactive.Formatting,JsonString.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,bd0ed458b4994f513d007c469b461d604bde8277,65,src/Microsoft.DotNet.Interactive.Formatting/MemberAccessor{T}.cs,src,Microsoft.DotNet.Interactive.Formatting,MemberAccessor{T}.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,3ae893019cc2d664eb64c738c0cb58e23744d764,40,src/Microsoft.DotNet.Interactive.Formatting/Microsoft.DotNet.Interactive.Formatting.csproj,src,Microsoft.DotNet.Interactive.Formatting,Microsoft.DotNet.Interactive.Formatting.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,3264e6e33cebc5ae63007c2fdff45dfc6a84398c,28,src/Microsoft.DotNet.Interactive.Formatting/NonDestructurer.cs,src,Microsoft.DotNet.Interactive.Formatting,NonDestructurer.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,dc2eb02ddce52c8784731a84be3fb42f9e470ddd,399,src/Microsoft.DotNet.Interactive.Formatting/PlainTextFormatter.cs,src,Microsoft.DotNet.Interactive.Formatting,PlainTextFormatter.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,81cfbcd4455a9d1e8de72c68010de46bae0d5968,131,src/Microsoft.DotNet.Interactive.Formatting/PlainTextFormatter{T}.cs,src,Microsoft.DotNet.Interactive.Formatting,PlainTextFormatter{T}.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,7fbc8a32b6610a525c07ee43183efd4d4389226b,102,src/Microsoft.DotNet.Interactive.Formatting/PlainTextSummaryFormatter.cs,src,Microsoft.DotNet.Interactive.Formatting,PlainTextSummaryFormatter.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,aba3fe392538b4e9252f5bf81d853f2e24148f61,361,src/Microsoft.DotNet.Interactive.Formatting/PocketView.cs,src,Microsoft.DotNet.Interactive.Formatting,PocketView.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,fe050b3a62270c0730f402283651d7432c4b2a8a,174,src/Microsoft.DotNet.Interactive.Formatting/PocketViewTags.cs,src,Microsoft.DotNet.Interactive.Formatting,PocketViewTags.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,a446cdd0d5952a7a4222444ab0f94714bfe7f143,281,src/Microsoft.DotNet.Interactive.Formatting/TypeExtensions.cs,src,Microsoft.DotNet.Interactive.Formatting,TypeExtensions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,2963f622e15d7e3e526a9990e8aa4518febe9d7c,19,src/Microsoft.DotNet.Interactive.Formatting/TypeFormatterSourceAttribute.cs,src,Microsoft.DotNet.Interactive.Formatting,TypeFormatterSourceAttribute.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,f2cc8b5667634b0695c003ed7a5238474bfb7814,25,src/Microsoft.DotNet.Interactive.Formatting/TypeFormatter{T}.cs,src,Microsoft.DotNet.Interactive.Formatting,TypeFormatter{T}.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.Http.Parsing/Directory.Build.props,src,Microsoft.DotNet.Interactive.Http.Parsing,Directory.Build.props,.props
e4a102a4fca720931620f16b8471901b4786cc70,2aad064bd76a3fd38455cec55635b908b8b9d7a8,29,src/Microsoft.DotNet.Interactive.Http.Parsing/Microsoft.DotNet.Interactive.Http.Parsing.csproj,src,Microsoft.DotNet.Interactive.Http.Parsing,Microsoft.DotNet.Interactive.Http.Parsing.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,30c82945c14eee840509c9ab0354ba22e3c42515,2955,src/Microsoft.DotNet.Interactive.Http.Tests/HttpKernelTests.cs,src,Microsoft.DotNet.Interactive.Http.Tests,HttpKernelTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,06cb962a7e06e97a76d265a72bd8741c89351e1f,40,src/Microsoft.DotNet.Interactive.Http.Tests/HttpParserTests.cs,src,Microsoft.DotNet.Interactive.Http.Tests,HttpParserTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,48aeebc4710e678d7646807ca9482a3c7cca4595,26,src/Microsoft.DotNet.Interactive.Http.Tests/InterceptingHttpMessageHandler.cs,src,Microsoft.DotNet.Interactive.Http.Tests,InterceptingHttpMessageHandler.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,c7445b7e4cb699419d9007cca7561cf766f074b9,56,src/Microsoft.DotNet.Interactive.Http.Tests/Microsoft.DotNet.Interactive.Http.Tests.csproj,src,Microsoft.DotNet.Interactive.Http.Tests,Microsoft.DotNet.Interactive.Http.Tests.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,67a3727f411b9df67fb6a5373a725cb2583d641a,5,src/Microsoft.DotNet.Interactive.Http.Tests/Microsoft.DotNet.Interactive.Http.Tests.v3.ncrunchproject,src,Microsoft.DotNet.Interactive.Http.Tests,Microsoft.DotNet.Interactive.Http.Tests.v3.ncrunchproject,.ncrunchproject
e4a102a4fca720931620f16b8471901b4786cc70,bc0df181b1c398392cd6cd71722def8edde7f789,136,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Body.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Body.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,f612be885954d02a5095aa887237d8d392544e35,359,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Combinatorial.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Combinatorial.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,5aab9ceae3bc7c06ad4f0c22762dec55d658f8a1,125,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Comments.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Comments.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,100c5ae7981f5b24ce93a862b2dbc08cd45f7a1b,277,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.DynamicExpressions.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.DynamicExpressions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,058000f989c770159031bd299cc5862e165f6999,310,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Headers.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Headers.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,c3c8ad519974fa056793b1b44424724da0015081,60,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Lexer.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Lexer.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,fd7f3656cca4d0dcbc0d5e9071782fa394907de3,110,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Method.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Method.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,15f2df28fe4346407a627cc24582991d4b853a80,242,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.NamedRequest.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.NamedRequest.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,7962ed237d2aa2d9663f2d2645bf8a346022adc8,320,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Request.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Request.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,759e1eeeb06dbb7355ed889621437ad92d96a953,134,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.RequestSeparator.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.RequestSeparator.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,85804e10af41fa9f786269f396906648a6077c59,41,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Trivia.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Trivia.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,7ae9736cb10bb1883d88dfa1970b958e016901ec,193,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Url.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Url.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,3bce7f960a5cb5897fcbfc282f99603ba3ff00d8,287,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Variables.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Variables.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,4c04c146c26ff4dfbfaa8a03a9fb5189eec594b0,84,src/Microsoft.DotNet.Interactive.Http.Tests/ParserTests.Version.cs,src,Microsoft.DotNet.Interactive.Http.Tests,ParserTests.Version.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,abfd2e08e8efd009ca034b534a1fdcc2af5bb7c3,13,src/Microsoft.DotNet.Interactive.Http/ClearValues.cs,src,Microsoft.DotNet.Interactive.Http,ClearValues.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.Http/Directory.Build.props,src,Microsoft.DotNet.Interactive.Http,Directory.Build.props,.props
e4a102a4fca720931620f16b8471901b4786cc70,5a70562f9dce829665b3e5c929f98e1830bf1bd5,432,src/Microsoft.DotNet.Interactive.Http/HttpKernel.cs,src,Microsoft.DotNet.Interactive.Http,HttpKernel.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,f4e3959f8df2f7ab5c4970b3b265329c5d936510,37,src/Microsoft.DotNet.Interactive.Http/HttpKernelExtension.cs,src,Microsoft.DotNet.Interactive.Http,HttpKernelExtension.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,5148bbaa2919cd3a6337baaea62866281a76cc8c,47,src/Microsoft.DotNet.Interactive.Http/Microsoft.DotNet.Interactive.Http.csproj,src,Microsoft.DotNet.Interactive.Http,Microsoft.DotNet.Interactive.Http.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,cbd55a405988c7a170550de8ca5ded50b98bb318,72,src/Microsoft.DotNet.Interactive.Http/Resources.Designer.cs,src,Microsoft.DotNet.Interactive.Http,Resources.Designer.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,0f92c613fb3f8b3c83a8a3933f065a6dcfc775e0,123,src/Microsoft.DotNet.Interactive.Http/Resources.resx,src,Microsoft.DotNet.Interactive.Http,Resources.resx,.resx
e4a102a4fca720931620f16b8471901b4786cc70,3a8bb34d7de74ffa4bd70db21086d9f9d9fb2ad2,3,src/Microsoft.DotNet.Interactive.Http/extension.dib,src,Microsoft.DotNet.Interactive.Http,extension.dib,.dib
e4a102a4fca720931620f16b8471901b4786cc70,e464ced9dbe9a21d61856268e0d7a06341771d47,63,src/Microsoft.DotNet.Interactive.Journey.Tests/ChallengeEvaluationFormattingTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,ChallengeEvaluationFormattingTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,d0cd8810e407394fbf6892f610404526c501d2e6,228,src/Microsoft.DotNet.Interactive.Journey.Tests/ChallengeTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,ChallengeTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.Journey.Tests/Directory.Build.props,src,Microsoft.DotNet.Interactive.Journey.Tests,Directory.Build.props,.props
e4a102a4fca720931620f16b8471901b4786cc70,5c462578a1fae607cf210788f2c1939c61324e62,404,src/Microsoft.DotNet.Interactive.Journey.Tests/LessonTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,LessonTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,a52aa7d120a16955d6b4adcf59d82bb675f61cd0,335,src/Microsoft.DotNet.Interactive.Journey.Tests/LoadingNotebookLessonTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,LoadingNotebookLessonTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,34cfcc78b7ea262fd1bd5b84a1bea2ecd9a99df2,42,src/Microsoft.DotNet.Interactive.Journey.Tests/Microsoft.DotNet.Interactive.Journey.Tests.csproj,src,Microsoft.DotNet.Interactive.Journey.Tests,Microsoft.DotNet.Interactive.Journey.Tests.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,67a3727f411b9df67fb6a5373a725cb2583d641a,5,src/Microsoft.DotNet.Interactive.Journey.Tests/Microsoft.DotNet.Interactive.Journey.Tests.v3.ncrunchproject,src,Microsoft.DotNet.Interactive.Journey.Tests,Microsoft.DotNet.Interactive.Journey.Tests.v3.ncrunchproject,.ncrunchproject
e4a102a4fca720931620f16b8471901b4786cc70,c9a4878db9ebcc631eb6cd1178ab79e00676fee9,106,src/Microsoft.DotNet.Interactive.Journey.Tests/OutputEvaluationTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,OutputEvaluationTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,9f7c0d0d699e3716948b2a3fff228aa0aa5d1de5,88,src/Microsoft.DotNet.Interactive.Journey.Tests/ParsingTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,ParsingTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,fdba4a623e82dce61e8b4f51de9e5406ac3e5e3a,123,src/Microsoft.DotNet.Interactive.Journey.Tests/TeacherValidationTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,TeacherValidationTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,22fdce1974d7478856e0652243aa9b5f235bc98b,123,src/Microsoft.DotNet.Interactive.Journey.Tests/WorkflowTests.cs,src,Microsoft.DotNet.Interactive.Journey.Tests,WorkflowTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,30848c1e4cbca31a05fdc1ab0d06cd4a13bb257e,111,src/Microsoft.DotNet.Interactive.Journey/Challenge.cs,src,Microsoft.DotNet.Interactive.Journey,Challenge.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,8ce2be34cff84661439373cef4662fdd9251b938,50,src/Microsoft.DotNet.Interactive.Journey/ChallengeContext.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeContext.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,e8076c59dd88eea4ea80b14a90a4765f9358bc5f,28,src/Microsoft.DotNet.Interactive.Journey/ChallengeDefinition.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeDefinition.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,cb71c76c5f70d7f006dd57167942b6c066de2e4f,11,src/Microsoft.DotNet.Interactive.Journey/ChallengeDirective.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeDirective.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,39b1257ccf0cd6f45fbc4f818f964f30d052f304,91,src/Microsoft.DotNet.Interactive.Journey/ChallengeEvaluation.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeEvaluation.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,8538abd06530e965bd23cb7cc7dd7952c3c6c3bb,28,src/Microsoft.DotNet.Interactive.Journey/ChallengeExtensions.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeExtensions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,82cc1e21432fad275ac38c6595e6c99fdc226a2c,22,src/Microsoft.DotNet.Interactive.Journey/ChallengeSubmission.cs,src,Microsoft.DotNet.Interactive.Journey,ChallengeSubmission.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.Journey/Directory.Build.props,src,Microsoft.DotNet.Interactive.Journey,Directory.Build.props,.props
e4a102a4fca720931620f16b8471901b4786cc70,7ddd898eb84d9603f7234bfa7bce44089d3575dc,188,src/Microsoft.DotNet.Interactive.Journey/KernelExtensions.cs,src,Microsoft.DotNet.Interactive.Journey,KernelExtensions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,d68f0cb7630a890a371307de027e57901e7f5b39,91,src/Microsoft.DotNet.Interactive.Journey/Lesson.cs,src,Microsoft.DotNet.Interactive.Journey,Lesson.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,d95bb88e56f84e3494857006a06c399d4f51166a,19,src/Microsoft.DotNet.Interactive.Journey/LessonDefinition.cs,src,Microsoft.DotNet.Interactive.Journey,LessonDefinition.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,c5bba7d58bedda1525448bcbe31a1ec4f0150170,9,src/Microsoft.DotNet.Interactive.Journey/LessonDirective.cs,src,Microsoft.DotNet.Interactive.Journey,LessonDirective.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,4aad91bdd83b5caa03d2513f84e667190aeccc28,10,src/Microsoft.DotNet.Interactive.Journey/LessonMode.cs,src,Microsoft.DotNet.Interactive.Journey,LessonMode.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,c6036955734206fbc9b4757049fd39a91e605f2c,50,src/Microsoft.DotNet.Interactive.Journey/LocalizationResources.cs,src,Microsoft.DotNet.Interactive.Journey,LocalizationResources.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,d56e64fe13ee4dcb57dc9808b5f0304267eb2038,38,src/Microsoft.DotNet.Interactive.Journey/Main.cs,src,Microsoft.DotNet.Interactive.Journey,Main.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,a3a1d1bca795985c6f470c5e440f8990edf0e41e,61,src/Microsoft.DotNet.Interactive.Journey/Microsoft.DotNet.Interactive.Journey.csproj,src,Microsoft.DotNet.Interactive.Journey,Microsoft.DotNet.Interactive.Journey.csproj,.csproj
e4a102a4fca720931620f16b8471901b4786cc70,579fd2f21e17324061afa10d272ddae74210a69f,304,src/Microsoft.DotNet.Interactive.Journey/NotebookLessonParser.cs,src,Microsoft.DotNet.Interactive.Journey,NotebookLessonParser.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,3b5c30584c2a58da21eb7349a5a50e9d4cb56670,11,src/Microsoft.DotNet.Interactive.Journey/Outcome.cs,src,Microsoft.DotNet.Interactive.Journey,Outcome.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,4876c8fd6e90fcf06f1b4daa0df80899df9e01df,99,src/Microsoft.DotNet.Interactive.Journey/Resources.Designer.cs,src,Microsoft.DotNet.Interactive.Journey,Resources.Designer.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,196fb6b753c24a2863c0e09953574b711164b090,132,src/Microsoft.DotNet.Interactive.Journey/Resources.resx,src,Microsoft.DotNet.Interactive.Journey,Resources.resx,.resx
e4a102a4fca720931620f16b8471901b4786cc70,a593438e63cd1e3c87298373db89e3b9ba8e3c3f,23,src/Microsoft.DotNet.Interactive.Journey/Rule.cs,src,Microsoft.DotNet.Interactive.Journey,Rule.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,5cc10d118d185cf9d7333fa6c7f7139a898ddb26,43,src/Microsoft.DotNet.Interactive.Journey/RuleContext.cs,src,Microsoft.DotNet.Interactive.Journey,RuleContext.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,cb3e077df8153e7bf645e6518139f0c43e749da4,109,src/Microsoft.DotNet.Interactive.Journey/RuleEvaluation.cs,src,Microsoft.DotNet.Interactive.Journey,RuleEvaluation.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,dfc0e0abbe72ee024530decd9306dc4573e4c1aa,31,src/Microsoft.DotNet.Interactive.Journey/StartLesson.cs,src,Microsoft.DotNet.Interactive.Journey,StartLesson.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,a676f18a5b4e62c880a40cc7dd1a5a2f37f3f5ef,8,src/Microsoft.DotNet.Interactive.Journey/extension.dib,src,Microsoft.DotNet.Interactive.Journey,extension.dib,.dib
e4a102a4fca720931620f16b8471901b4786cc70,55db6618f8c2aa39a088b8942d00c14f16b2c6b5,8,src/Microsoft.DotNet.Interactive.Journey/interactive-journey.xml,src,Microsoft.DotNet.Interactive.Journey,interactive-journey.xml,.xml
e4a102a4fca720931620f16b8471901b4786cc70,bfea0e10208bc17d88dd8140f3fb555bf3163f21,70,src/Microsoft.DotNet.Interactive.Jupyter.Tests/AssertionsExtensions.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,AssertionsExtensions.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,1304c3a517372e5ba7fa7483b89f1988b0d1b837,83,src/Microsoft.DotNet.Interactive.Jupyter.Tests/CompleteRequestHandlerTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,CompleteRequestHandlerTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,0a0020f9f4d3acf15533dd6db94bc13d11dbcf89,76,src/Microsoft.DotNet.Interactive.Jupyter.Tests/CustomMetadataParsingTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,CustomMetadataParsingTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.Jupyter.Tests/Directory.Build.props,src,Microsoft.DotNet.Interactive.Jupyter.Tests,Directory.Build.props,.props
e4a102a4fca720931620f16b8471901b4786cc70,1f54ddd4fb5dd1f7427f76a48cc80a2af06d0055,516,src/Microsoft.DotNet.Interactive.Jupyter.Tests/ExecuteRequestHandlerTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,ExecuteRequestHandlerTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,747d583e11e3225cef73e88965464bd191fa09a0,79,src/Microsoft.DotNet.Interactive.Jupyter.Tests/HistorySerializationTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,HistorySerializationTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,74970f3d2bac387029c1c2f4282dd919f39748b6,36,src/Microsoft.DotNet.Interactive.Jupyter.Tests/InterruptRequestHandlerTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,InterruptRequestHandlerTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,0a6e9aa5fd599bbe5fcdd7876ef04e603a9f5378,94,src/Microsoft.DotNet.Interactive.Jupyter.Tests/IsCompleteRequestHandlerTests.cs,src,Microsoft.DotNet.Interactive.Jupyter.Tests,IsCompleteRequestHandlerTests.cs,.cs
e4a102a4fca720931620f16b8471901b4786cc70,cec2db23bee4305abbf4f72e6d881fc1c6bb30cc,263,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_connect_to_and_setup_kernel.ir.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_connect_to_and_setup_kernel.ir.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,5ea4d3c0731761ffbfc8cff07eee42a09a09fa8b,301,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_connect_to_and_setup_kernel.python3.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_connect_to_and_setup_kernel.python3.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,cd18afbca58f5f28d06100639713a74d6cd15721,411,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_completions_and_get_value_produced.ir.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_completions_and_get_value_produced.ir.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,48d2b5b5417929b029841b93adb6d71cba829cee,423,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_completions_and_get_value_produced.python3.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_completions_and_get_value_produced.python3.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,448faac1bee59d1eecfe98043a31295708f5cff5,342,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_hover_text_and_get_value_produced.ir.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_hover_text_and_get_value_produced.ir.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,0fb34c3612a09fb2730e1c8af36c51836b0a5440,378,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_hover_text_and_get_value_produced.python3.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_hover_text_and_get_value_produced.python3.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,6683336f81d5dea5f4de7ade7030aaea8dcd3a40,342,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_signature_help_and_get_value_produced.ir.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_signature_help_and_get_value_produced.ir.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,9ee7db8d8aa04d7c74eb6570bb3c8268b2c972f6,378,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_request_signature_help_and_get_value_produced.python3.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_request_signature_help_and_get_value_produced.python3.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,34f505a8a3c1ec74e796fbbcef80ac15778b4464,394,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_submit_code_and_get_display_value_produced.ir.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_submit_code_and_get_display_value_produced.ir.json,.json
e4a102a4fca720931620f16b8471901b4786cc70,37013f3f97d624855a717737c1418b5087a41ada,434,src/Microsoft.DotNet.Interactive.Jupyter.Tests/JupyterKernelCommandTests.can_submit_code_and_get_display_value_produced.python3.json,src,Microsoft.DotNet.Interactive.Jupyter.Tests,JupyterKernelCommandTests.can_submit_code_and_get_display_value_produced.python3.json,.json
