Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
53,8/27/2018,1,276,239,1,0,49,08/27/2018 17:50:40,08/27/2018 17:50:40
53,8/30/2018,1,1438,666,2,0,15,08/30/2018 20:29:02,08/30/2018 20:29:02
53,9/4/2018,1,1461,1080,5,1,6,09/04/2018 23:59:06,09/04/2018 23:59:06
53,9/6/2018,2,455,158,3,0,20,09/06/2018 22:50:54,09/06/2018 22:51:40
53,9/11/2018,2,1546,491,4,0,36,09/11/2018 18:32:06,09/11/2018 20:59:16
53,9/14/2018,3,2365,2377,4,0,93,09/14/2018 17:02:57,09/14/2018 23:41:43
53,9/17/2018,2,361,219,1,0,147,09/17/2018 20:06:42,09/17/2018 21:14:59
53,9/19/2018,1,590,220,6,0,3,09/19/2018 00:07:30,09/19/2018 00:07:30
53,9/21/2018,1,264,0,2,0,1,09/21/2018 23:49:43,09/21/2018 23:49:43
53,9/24/2018,1,432,128,1,0,9,09/24/2018 16:29:50,09/24/2018 16:29:50
53,9/26/2018,1,565,3,1,0,5,09/26/2018 06:45:49,09/26/2018 06:45:49
53,9/28/2018,1,1829,3,3,0,1,09/28/2018 23:00:05,09/28/2018 23:00:05
53,10/16/2018,1,1447,1241,1,1,149,10/16/2018 01:40:56,10/16/2018 01:40:56
53,10/18/2018,1,1647,756,17,0,39,10/18/2018 17:12:19,10/18/2018 17:12:19
53,10/19/2018,1,35,7,0,0,2,10/19/2018 21:04:27,10/19/2018 21:04:27
53,10/31/2018,1,524,1924,3,18,24,10/31/2018 17:14:52,10/31/2018 17:14:52
53,11/6/2018,1,258,1,3,0,3,11/06/2018 17:26:05,11/06/2018 17:26:05
53,11/7/2018,1,118,88,0,0,29,11/07/2018 01:12:12,11/07/2018 01:12:12
53,11/8/2018,1,316,55,3,1,22,11/08/2018 21:44:41,11/08/2018 21:44:41
53,11/13/2018,1,76,13,0,0,3,11/13/2018 15:48:12,11/13/2018 15:48:12
53,11/14/2018,1,167,10,0,0,3,11/14/2018 22:14:49,11/14/2018 22:14:49
53,11/16/2018,1,116,12,0,0,2,11/16/2018 18:06:34,11/16/2018 18:06:34
53,11/21/2018,1,863,545,2,0,185,11/21/2018 20:17:44,11/21/2018 20:17:44
53,12/17/2018,1,193,159,0,0,62,12/17/2018 23:01:27,12/17/2018 23:01:27
53,12/18/2018,1,1067,1180,0,0,169,12/18/2018 18:11:03,12/18/2018 18:11:03
53,12/19/2018,2,217,481,1,1,47,12/19/2018 15:08:41,12/19/2018 17:55:12
54,7/25/2018,1,5,5,0,0,3,07/25/2018 21:00:30,07/25/2018 21:00:30
55,8/2/2018,1,965,105,3,0,10,08/02/2018 15:57:51,08/02/2018 15:57:51
56,8/6/2018,1,1,1,0,0,1,08/06/2018 15:24:59,08/06/2018 15:24:59
57,8/6/2018,1,1639,8,12,0,8,08/06/2018 16:39:54,08/06/2018 16:39:54
57,8/10/2018,1,2051,177,0,0,6,08/10/2018 22:07:35,08/10/2018 22:07:35
57,8/13/2018,1,80,75,0,0,13,08/13/2018 20:29:19,08/13/2018 20:29:19
57,8/24/2018,1,177,3,1,0,2,08/24/2018 15:01:01,08/24/2018 15:01:01
57,8/29/2018,1,2883,983,5,1,9,08/29/2018 23:17:10,08/29/2018 23:17:10
57,8/30/2018,1,2,2,0,0,1,08/30/2018 15:14:55,08/30/2018 15:14:55
57,8/31/2018,1,336,407,1,0,3,08/31/2018 08:17:55,08/31/2018 08:17:55
57,9/5/2018,1,1,1,0,0,1,09/05/2018 15:52:52,09/05/2018 15:52:52
58,8/8/2018,1,1,0,0,0,1,08/08/2018 17:28:13,08/08/2018 17:28:13
58,10/12/2018,1,8,3,0,0,5,10/12/2018 01:16:07,10/12/2018 01:16:07
58,11/6/2018,1,23,0,0,0,1,11/06/2018 19:24:31,11/06/2018 19:24:31
58,12/3/2018,1,300,73,0,0,2,12/03/2018 18:57:19,12/03/2018 18:57:19
58,12/14/2018,1,65,10,4,0,22,12/14/2018 22:14:39,12/14/2018 22:14:39
58,12/18/2018,1,6,7,0,0,1,12/18/2018 00:02:09,12/18/2018 00:02:09
58,1/10/2019,1,589,0,3,0,3,01/10/2019 20:25:55,01/10/2019 20:25:55
59,8/23/2018,1,80,59,1,0,6,08/23/2018 17:04:30,08/23/2018 17:04:30
59,8/30/2018,1,291,137,2,0,5,08/30/2018 20:35:06,08/30/2018 20:35:06
59,9/28/2018,1,317,118,5,2,8,09/28/2018 11:29:03,09/28/2018 11:29:03
59,10/4/2018,1,36,2,0,0,2,10/04/2018 17:26:44,10/04/2018 17:26:44
59,11/21/2018,1,165,68,2,0,6,11/21/2018 15:22:58,11/21/2018 15:22:58
60,8/30/2018,1,14,2,0,0,1,08/30/2018 22:19:01,08/30/2018 22:19:01
60,9/10/2018,1,8,0,0,0,1,09/10/2018 14:44:18,09/10/2018 14:44:18
60,9/12/2018,1,1,1,0,0,1,09/12/2018 05:38:05,09/12/2018 05:38:05
60,9/18/2018,1,7778,118177,19,48,31,09/18/2018 22:44:28,09/18/2018 22:44:28
60,9/19/2018,1,6272,83,25,0,5,09/19/2018 16:41:59,09/19/2018 16:41:59
60,9/25/2018,3,617,290,3,0,10,09/25/2018 03:29:47,09/25/2018 22:41:22
60,9/27/2018,1,4,3,0,0,1,09/27/2018 19:26:22,09/27/2018 19:26:22
60,9/28/2018,2,50,71,0,0,17,09/28/2018 20:40:53,09/28/2018 21:13:51
60,10/1/2018,1,22,11,0,0,1,10/01/2018 22:01:07,10/01/2018 22:01:07
60,10/3/2018,1,126,28,6,0,6,10/03/2018 17:59:52,10/03/2018 17:59:52
60,10/4/2018,1,193,7,1,0,3,10/04/2018 22:16:11,10/04/2018 22:16:11
60,10/5/2018,2,293,53,1,0,7,10/05/2018 16:49:08,10/05/2018 21:05:23
60,10/20/2018,1,714,260,3,0,8,10/20/2018 00:31:17,10/20/2018 00:31:17
60,10/25/2018,1,57,5,0,0,2,10/25/2018 19:56:22,10/25/2018 19:56:22
60,10/26/2018,2,35,7,0,0,10,10/26/2018 06:02:32,10/26/2018 16:32:54
60,10/30/2018,1,29,20,0,0,4,10/30/2018 05:11:12,10/30/2018 05:11:12
60,11/6/2018,1,12,9,0,0,4,11/06/2018 18:30:10,11/06/2018 18:30:10
60,11/7/2018,1,4,3,0,0,1,11/07/2018 19:35:17,11/07/2018 19:35:17
60,11/8/2018,1,634,645,1,3,6,11/08/2018 23:10:32,11/08/2018 23:10:32
60,11/16/2018,1,129,103,2,0,4,11/16/2018 22:14:13,11/16/2018 22:14:13
60,11/27/2018,1,1779,1086,6,1,25,11/27/2018 23:21:33,11/27/2018 23:21:33
60,12/7/2018,1,344,407,0,0,42,12/07/2018 19:14:20,12/07/2018 19:14:20
60,12/20/2018,1,3021,221,31,0,20,12/20/2018 23:16:29,12/20/2018 23:16:29
60,1/4/2019,1,46,145,0,0,2,01/04/2019 22:06:32,01/04/2019 22:06:32
60,1/5/2019,1,328,67,0,0,1,01/05/2019 03:42:25,01/05/2019 03:42:25
60,1/7/2019,1,84,39,0,0,7,01/07/2019 22:48:11,01/07/2019 22:48:11
60,1/25/2019,1,1660,1755,6,2,118,01/25/2019 03:55:16,01/25/2019 03:55:16
60,1/29/2019,2,140,116,1,0,49,01/29/2019 03:37:17,01/29/2019 23:40:21
60,2/2/2019,1,289,241,0,0,29,02/02/2019 00:14:07,02/02/2019 00:14:07
60,2/5/2019,2,613,448,0,0,39,02/05/2019 22:00:55,02/05/2019 23:26:21
60,2/6/2019,1,666,545,0,0,24,02/06/2019 02:14:06,02/06/2019 02:14:06
60,2/7/2019,2,787,618,2,0,85,02/07/2019 06:57:02,02/07/2019 20:51:49
60,2/9/2019,1,279,238,0,0,140,02/09/2019 03:03:41,02/09/2019 03:03:41
60,2/13/2019,1,554,206,3,0,27,02/13/2019 08:44:10,02/13/2019 08:44:10
60,2/15/2019,1,131,52,0,0,32,02/15/2019 17:21:41,02/15/2019 17:21:41
60,2/20/2019,2,350,176,0,0,36,02/20/2019 18:17:02,02/20/2019 21:40:09
60,2/25/2019,1,69,59,0,0,20,02/25/2019 19:01:04,02/25/2019 19:01:04
60,2/27/2019,3,2969,2879,2,1,351,02/27/2019 04:03:34,02/27/2019 07:19:51
60,3/7/2019,1,180,279,0,1,57,03/07/2019 08:21:04,03/07/2019 08:21:04
60,3/8/2019,1,44,56,0,0,8,03/08/2019 00:02:58,03/08/2019 00:02:58
60,3/13/2019,2,1335,1319,0,0,143,03/13/2019 01:45:34,03/13/2019 22:50:31
60,3/19/2019,3,872,600,0,0,85,03/19/2019 06:54:38,03/19/2019 19:19:49
60,3/25/2019,1,319,121,0,0,19,03/25/2019 22:41:08,03/25/2019 22:41:08
60,4/10/2019,1,384,163,4,1,5,04/10/2019 17:36:17,04/10/2019 17:36:17
60,4/16/2019,2,4032,986,44,12,30,04/16/2019 19:57:22,04/16/2019 23:14:05
60,4/17/2019,2,1309,136,10,0,8,04/17/2019 00:20:01,04/17/2019 21:13:52
60,4/19/2019,2,326,95,0,0,13,04/19/2019 23:13:22,04/19/2019 23:58:24
60,4/22/2019,1,87,35,0,0,2,04/22/2019 01:14:41,04/22/2019 01:14:41
60,4/24/2019,4,110,62,0,0,11,04/24/2019 21:27:45,04/24/2019 23:26:27
60,4/25/2019,2,468,130,0,0,89,04/25/2019 03:56:28,04/25/2019 05:05:51
60,4/30/2019,1,164,80,0,0,4,04/30/2019 20:08:18,04/30/2019 20:08:18
60,5/4/2019,1,102,1,1,0,4,05/04/2019 23:49:20,05/04/2019 23:49:20
60,5/6/2019,1,1,2,0,0,1,05/06/2019 18:23:03,05/06/2019 18:23:03
60,5/29/2019,1,2,0,0,0,1,05/29/2019 19:01:21,05/29/2019 19:01:21
60,6/12/2019,1,102,2,0,0,3,06/12/2019 16:33:01,06/12/2019 16:33:01
60,7/1/2019,1,265,27,1,0,5,07/01/2019 23:15:29,07/01/2019 23:15:29
60,7/2/2019,1,4504,81,2,0,8,07/02/2019 02:57:28,07/02/2019 02:57:28
60,7/30/2019,1,423,19188,0,82,44,07/30/2019 20:55:28,07/30/2019 20:55:28
60,8/2/2019,1,170,48,0,0,6,08/02/2019 22:04:22,08/02/2019 22:04:22
61,9/25/2018,1,22,1,0,0,2,09/25/2018 15:11:42,09/25/2018 15:11:42
61,10/23/2018,1,7,7,0,0,4,10/23/2018 20:45:37,10/23/2018 20:45:37
61,10/25/2018,1,71,20,1,0,3,10/25/2018 16:44:03,10/25/2018 16:44:03
61,10/29/2018,1,25,11,0,0,3,10/29/2018 17:34:09,10/29/2018 17:34:09
61,11/6/2018,2,51,37,0,0,11,11/06/2018 07:45:18,11/06/2018 22:32:39
61,11/14/2018,1,29,16,0,0,1,11/14/2018 20:46:19,11/14/2018 20:46:19
61,11/18/2018,2,236,429,1,1,17,11/18/2018 21:11:45,11/18/2018 23:00:51
61,11/19/2018,1,394,327,4,1,4,11/19/2018 18:53:24,11/19/2018 18:53:24
61,6/3/2021,1,74,2,1,0,1,06/03/2021 21:10:50,06/03/2021 21:10:50
61,6/8/2021,9,46,81,0,0,31,06/08/2021 02:03:53,06/08/2021 20:34:00
61,6/17/2021,2,217,217,0,0,66,06/17/2021 18:13:13,06/17/2021 20:25:26
61,7/22/2022,1,2,2,0,0,1,07/22/2022 21:40:07,07/22/2022 21:40:07
61,5/29/2024,1,12,1,0,0,2,05/29/2024 17:50:13,05/29/2024 17:50:13
62,9/26/2018,1,1151,2,8,0,4,09/26/2018 17:17:36,09/26/2018 17:17:36
62,9/28/2018,1,1,1,0,0,1,09/28/2018 18:38:13,09/28/2018 18:38:13
62,10/18/2018,1,1,4,0,0,1,10/18/2018 16:52:03,10/18/2018 16:52:03
62,10/22/2018,1,4,0,0,0,1,10/22/2018 09:29:01,10/22/2018 09:29:01
62,11/20/2018,1,420,231,0,0,5,11/20/2018 22:17:01,11/20/2018 22:17:01
62,12/1/2018,1,321,281,1,0,7,12/01/2018 20:10:35,12/01/2018 20:10:35
62,12/14/2018,1,47,16,0,0,3,12/14/2018 19:27:36,12/14/2018 19:27:36
62,1/4/2019,1,153,34,0,0,6,01/04/2019 06:04:38,01/04/2019 06:04:38
62,1/5/2019,1,31,9,0,0,2,01/05/2019 01:31:37,01/05/2019 01:31:37
62,1/31/2019,1,54,53,0,0,7,01/31/2019 02:34:13,01/31/2019 02:34:13
62,2/1/2019,1,1,1,0,0,1,02/01/2019 17:54:42,02/01/2019 17:54:42
62,3/20/2019,1,3,3,0,0,3,03/20/2019 17:37:49,03/20/2019 17:37:49
63,9/26/2018,1,196,0,1,0,1,09/26/2018 17:33:21,09/26/2018 17:33:21
63,10/5/2018,1,114,3,1,0,1,10/05/2018 16:36:40,10/05/2018 16:36:40
63,11/9/2018,1,4,4,0,0,2,11/09/2018 17:41:48,11/09/2018 17:41:48
63,11/12/2018,1,39,0,0,0,2,11/12/2018 21:56:54,11/12/2018 21:56:54
63,11/14/2018,1,5,18,0,0,2,11/14/2018 22:30:15,11/14/2018 22:30:15
63,11/21/2018,1,65,0,1,0,0,11/21/2018 06:06:16,11/21/2018 06:06:16
63,12/5/2018,1,217,123,1,0,38,12/05/2018 08:11:52,12/05/2018 08:11:52
63,12/11/2018,1,345,266,1,0,38,12/11/2018 20:54:10,12/11/2018 20:54:10
63,12/12/2018,1,314,279,1,0,26,12/12/2018 20:07:27,12/12/2018 20:07:27
63,12/22/2018,1,562,328,1,0,38,12/22/2018 00:22:06,12/22/2018 00:22:06
63,1/5/2019,1,53,144,0,1,1,01/05/2019 01:47:30,01/05/2019 01:47:30
63,1/8/2019,1,8,8,0,0,2,01/08/2019 23:35:11,01/08/2019 23:35:11
63,1/11/2019,1,2,0,0,0,1,01/11/2019 17:42:45,01/11/2019 17:42:45
63,1/17/2019,2,38,38,0,0,22,01/17/2019 21:41:00,01/17/2019 23:17:34
63,1/18/2019,1,489,489,0,0,30,01/18/2019 20:41:51,01/18/2019 20:41:51
63,1/25/2019,1,10,0,0,0,1,01/25/2019 22:24:31,01/25/2019 22:24:31
63,2/1/2019,1,640,621,0,0,112,02/01/2019 05:13:31,02/01/2019 05:13:31
63,2/7/2019,1,8,7,0,0,2,02/07/2019 02:04:11,02/07/2019 02:04:11
63,2/21/2019,1,8,8,0,0,3,02/21/2019 02:48:00,02/21/2019 02:48:00
63,2/26/2019,1,228,84,2,0,17,02/26/2019 21:22:09,02/26/2019 21:22:09
63,3/4/2019,1,2,2,0,0,1,03/04/2019 23:11:40,03/04/2019 23:11:40
63,3/11/2019,1,330,331,0,0,11,03/11/2019 23:45:56,03/11/2019 23:45:56
63,4/20/2019,1,8,8,0,0,2,04/20/2019 22:27:20,04/20/2019 22:27:20
63,4/21/2019,1,179,59,0,0,8,04/21/2019 23:11:20,04/21/2019 23:11:20
63,4/23/2019,1,1,1,0,0,1,04/23/2019 22:41:35,04/23/2019 22:41:35
63,4/24/2019,1,132,5,0,0,2,04/24/2019 22:43:05,04/24/2019 22:43:05
63,5/1/2019,1,20,20,0,0,3,05/01/2019 04:29:37,05/01/2019 04:29:37
63,5/15/2019,2,7,6,0,0,2,05/15/2019 20:40:10,05/15/2019 20:48:39
63,5/21/2019,1,145,0,2,0,2,05/21/2019 17:14:58,05/21/2019 17:14:58
63,5/24/2019,1,2,2,0,0,1,05/24/2019 20:25:59,05/24/2019 20:25:59
63,6/12/2019,1,31,11,0,0,5,06/12/2019 22:11:09,06/12/2019 22:11:09
63,7/1/2019,1,15,15,0,0,9,07/01/2019 13:02:35,07/01/2019 13:02:35
63,8/2/2019,1,1,0,0,0,1,08/02/2019 17:57:23,08/02/2019 17:57:23
63,8/20/2019,1,106,1,0,0,3,08/20/2019 23:22:46,08/20/2019 23:22:46
63,9/28/2019,1,1241,3,1,0,4,09/28/2019 03:33:30,09/28/2019 03:33:30
63,10/1/2019,1,3,0,0,0,1,10/01/2019 23:16:15,10/01/2019 23:16:15
63,12/19/2019,1,4,4,0,0,4,12/19/2019 02:14:44,12/19/2019 02:14:44
63,1/28/2020,1,1,1,0,0,1,01/28/2020 02:30:17,01/28/2020 02:30:17
63,1/29/2020,2,10,5,0,0,3,01/29/2020 21:16:11,01/29/2020 22:10:59
63,2/2/2020,1,4,8,0,0,1,02/02/2020 06:46:05,02/02/2020 06:46:05
63,2/5/2020,1,200,154,0,0,2,02/05/2020 22:48:48,02/05/2020 22:48:48
63,2/11/2020,1,30,29,0,0,7,02/11/2020 22:38:37,02/11/2020 22:38:37
63,3/10/2020,1,411,139,0,0,20,03/10/2020 00:58:04,03/10/2020 00:58:04
63,3/11/2020,1,51,9,0,0,3,03/11/2020 20:05:27,03/11/2020 20:05:27
63,3/13/2020,1,2,0,0,0,1,03/13/2020 20:26:21,03/13/2020 20:26:21
63,4/24/2020,1,108,9,0,0,5,04/24/2020 03:09:04,04/24/2020 03:09:04
64,9/27/2018,1,1,1,0,0,1,09/27/2018 15:42:12,09/27/2018 15:42:12
64,10/2/2018,1,2,2,0,0,1,10/02/2018 16:51:54,10/02/2018 16:51:54
65,9/28/2018,1,25,9,0,0,3,09/28/2018 03:10:38,09/28/2018 03:10:38
65,10/25/2018,1,457,320,0,1,4,10/25/2018 16:17:38,10/25/2018 16:17:38
65,11/7/2018,1,910,37,1,0,2,11/07/2018 19:03:44,11/07/2018 19:03:44
65,11/22/2018,1,541,0,3,0,1,11/22/2018 00:31:28,11/22/2018 00:31:28
65,11/28/2018,1,38,14,0,0,4,11/28/2018 18:20:58,11/28/2018 18:20:58
65,12/12/2018,1,102,96,0,0,2,12/12/2018 22:07:07,12/12/2018 22:07:07
65,1/2/2019,1,271,32,1,0,3,01/02/2019 23:11:10,01/02/2019 23:11:10
65,1/10/2019,1,3,0,0,0,3,01/10/2019 22:04:14,01/10/2019 22:04:14
65,2/4/2019,1,49,29,0,0,4,02/04/2019 19:26:41,02/04/2019 19:26:41
65,2/14/2019,1,364,128,3,0,14,02/14/2019 22:14:46,02/14/2019 22:14:46
65,2/25/2019,1,226,45,2,0,14,02/25/2019 21:45:55,02/25/2019 21:45:55
65,3/4/2019,1,465,140,5,1,11,03/04/2019 19:02:34,03/04/2019 19:02:34
65,3/11/2019,1,299,54,1,0,7,03/11/2019 19:27:07,03/11/2019 19:27:07
65,3/15/2019,1,362,247,1,1,15,03/15/2019 16:02:53,03/15/2019 16:02:53
65,3/18/2019,1,45,5,0,0,1,03/18/2019 16:58:58,03/18/2019 16:58:58
65,3/19/2019,1,701,33,6,0,4,03/19/2019 21:14:52,03/19/2019 21:14:52
65,3/20/2019,1,743,0,9,0,2,03/20/2019 19:07:15,03/20/2019 19:07:15
65,3/22/2019,2,681,102,9,2,11,03/22/2019 18:59:32,03/22/2019 23:48:32
65,4/15/2019,1,41,12,1,0,2,04/15/2019 22:21:18,04/15/2019 22:21:18
65,4/17/2019,1,51,51,0,0,8,04/17/2019 20:53:13,04/17/2019 20:53:13
65,4/18/2019,2,9,9,0,0,2,04/18/2019 12:53:16,04/18/2019 18:57:57
65,4/20/2019,1,1,1,0,0,1,04/20/2019 04:49:31,04/20/2019 04:49:31
65,4/21/2019,1,10,1,0,0,1,04/21/2019 18:19:18,04/21/2019 18:19:18
65,4/22/2019,2,8,8,0,0,2,04/22/2019 16:10:15,04/22/2019 19:01:36
65,4/23/2019,1,96,48,0,0,26,04/23/2019 21:40:56,04/23/2019 21:40:56
65,4/24/2019,1,7,7,0,0,1,04/24/2019 20:51:54,04/24/2019 20:51:54
65,5/15/2019,1,107,4,1,0,1,05/15/2019 23:43:57,05/15/2019 23:43:57
65,5/17/2019,1,82,0,1,0,1,05/17/2019 16:59:38,05/17/2019 16:59:38
65,6/4/2019,1,91,0,1,0,2,06/04/2019 18:20:15,06/04/2019 18:20:15
65,6/6/2019,1,49,22,0,0,4,06/06/2019 12:14:32,06/06/2019 12:14:32
65,6/7/2019,1,25,1,0,0,1,06/07/2019 13:48:57,06/07/2019 13:48:57
65,6/10/2019,1,7,7,0,0,1,06/10/2019 16:45:09,06/10/2019 16:45:09
66,10/2/2018,1,266,3,1,0,5,10/02/2018 17:54:02,10/02/2018 17:54:02
66,10/9/2018,1,602,5,1,0,5,10/09/2018 19:34:39,10/09/2018 19:34:39
66,10/10/2018,2,332,72,0,0,35,10/10/2018 00:54:54,10/10/2018 05:42:59
66,10/11/2018,1,463,1,2,0,2,10/11/2018 04:04:57,10/11/2018 04:04:57
66,10/12/2018,1,2,2,0,0,1,10/12/2018 19:27:09,10/12/2018 19:27:09
66,10/26/2018,1,2313,4,16,0,8,10/26/2018 05:48:11,10/26/2018 05:48:11
66,10/30/2018,1,355,47,1,0,7,10/30/2018 00:50:23,10/30/2018 00:50:23
66,10/31/2018,2,213,2,1,0,5,10/31/2018 18:50:01,10/31/2018 21:08:29
66,11/2/2018,2,6,6,0,0,2,11/02/2018 21:24:18,11/02/2018 22:42:33
66,11/5/2018,1,212,48,0,0,4,11/05/2018 21:50:06,11/05/2018 21:50:06
66,11/14/2018,1,407,163,0,0,47,11/14/2018 18:53:14,11/14/2018 18:53:14
66,11/15/2018,1,69,76,0,0,37,11/15/2018 17:33:05,11/15/2018 17:33:05
66,11/17/2018,1,272,568,0,0,4,11/17/2018 00:56:15,11/17/2018 00:56:15
66,11/20/2018,2,342,85,0,0,24,11/20/2018 00:34:53,11/20/2018 23:43:44
66,11/26/2018,1,3392,9655,0,31,69,11/26/2018 23:05:48,11/26/2018 23:05:48
66,11/27/2018,1,82,25,1,0,19,11/27/2018 20:25:17,11/27/2018 20:25:17
66,11/30/2018,1,238,182,0,0,52,11/30/2018 22:06:40,11/30/2018 22:06:40
66,12/5/2018,1,145,141,0,0,62,12/05/2018 23:56:47,12/05/2018 23:56:47
66,12/6/2018,1,885,688,0,0,37,12/06/2018 17:49:45,12/06/2018 17:49:45
66,12/11/2018,1,248,236,0,0,92,12/11/2018 21:26:30,12/11/2018 21:26:30
66,12/12/2018,3,86,104,0,0,3,12/12/2018 01:07:49,12/12/2018 20:42:12
66,12/13/2018,1,34,74,0,0,2,12/13/2018 21:45:10,12/13/2018 21:45:10
66,12/17/2018,1,252,118,4,0,2,12/17/2018 18:14:42,12/17/2018 18:14:42
66,12/19/2018,1,361,9,0,0,10,12/19/2018 22:27:00,12/19/2018 22:27:00
66,1/2/2019,1,17,3,0,0,1,01/02/2019 21:13:44,01/02/2019 21:13:44
66,1/3/2019,1,20,63,0,0,4,01/03/2019 18:37:55,01/03/2019 18:37:55
66,1/6/2019,1,3076,1198,5,2,9,01/06/2019 05:30:08,01/06/2019 05:30:08
66,1/8/2019,3,379,154,1,0,6,01/08/2019 02:40:14,01/08/2019 19:35:02
66,1/9/2019,1,8,6,0,0,6,01/09/2019 16:54:17,01/09/2019 16:54:17
66,1/10/2019,3,299,275,1,0,3,01/10/2019 17:17:12,01/10/2019 21:02:42
66,1/11/2019,1,288,423,2,1,5,01/11/2019 01:39:14,01/11/2019 01:39:14
66,1/14/2019,1,9,75,0,0,1,01/14/2019 17:07:36,01/14/2019 17:07:36
66,1/15/2019,4,381,487,1,0,11,01/15/2019 01:17:24,01/15/2019 22:49:32
66,1/18/2019,3,212,483,0,0,47,01/18/2019 00:13:14,01/18/2019 23:58:05
66,1/23/2019,2,143,6,0,0,8,01/23/2019 18:22:35,01/23/2019 18:38:33
66,1/24/2019,1,215,239,0,0,56,01/24/2019 01:56:18,01/24/2019 01:56:18
66,1/30/2019,1,61,3,1,0,2,01/30/2019 21:10:46,01/30/2019 21:10:46
66,2/1/2019,1,1009,270,3,0,50,02/01/2019 17:11:54,02/01/2019 17:11:54
66,2/7/2019,1,4,2,0,0,2,02/07/2019 19:22:33,02/07/2019 19:22:33
66,2/8/2019,1,311,216,0,0,30,02/08/2019 19:13:39,02/08/2019 19:13:39
66,2/14/2019,3,799,328,1,0,74,02/14/2019 05:17:18,02/14/2019 20:52:24
66,2/15/2019,2,599,161,0,0,14,02/15/2019 20:12:23,02/15/2019 23:49:02
66,2/22/2019,1,169,142,0,0,34,02/22/2019 19:22:20,02/22/2019 19:22:20
66,2/25/2019,1,748,710,0,0,82,02/25/2019 21:07:36,02/25/2019 21:07:36
66,2/26/2019,2,200,122,0,0,15,02/26/2019 19:29:46,02/26/2019 23:44:16
66,2/27/2019,2,178,124,0,0,26,02/27/2019 05:02:17,02/27/2019 18:42:32
66,2/28/2019,2,286,5,2,0,5,02/28/2019 01:11:05,02/28/2019 23:36:18
66,3/1/2019,1,16,23,0,0,10,03/01/2019 22:38:21,03/01/2019 22:38:21
66,3/5/2019,3,1104,1083,0,0,45,03/05/2019 01:06:53,03/05/2019 22:18:13
66,3/6/2019,1,308,104,0,0,9,03/06/2019 22:24:40,03/06/2019 22:24:40
66,3/8/2019,1,554,551,1,1,36,03/08/2019 03:47:20,03/08/2019 03:47:20
66,3/11/2019,2,292,294,0,0,22,03/11/2019 20:09:05,03/11/2019 21:39:57
66,3/12/2019,1,72,63,0,0,6,03/12/2019 18:13:59,03/12/2019 18:13:59
66,3/13/2019,3,365,527,0,0,36,03/13/2019 06:55:38,03/13/2019 20:46:58
66,3/14/2019,1,530,531,0,0,26,03/14/2019 00:25:32,03/14/2019 00:25:32
66,3/20/2019,1,895,369,0,0,35,03/20/2019 00:19:49,03/20/2019 00:19:49
66,3/21/2019,2,179,177,0,0,29,03/21/2019 03:59:46,03/21/2019 05:41:28
66,3/25/2019,1,307,308,0,0,53,03/25/2019 23:47:49,03/25/2019 23:47:49
66,4/4/2019,1,315,158,0,0,3,04/04/2019 22:28:25,04/04/2019 22:28:25
66,4/5/2019,3,97,32,0,0,7,04/05/2019 18:15:12,04/05/2019 22:06:24
66,4/8/2019,1,146,54,0,0,4,04/08/2019 17:48:05,04/08/2019 17:48:05
66,4/10/2019,1,18,10,0,0,2,04/10/2019 23:23:13,04/10/2019 23:23:13
66,4/11/2019,2,144,4,0,0,6,04/11/2019 00:50:55,04/11/2019 22:03:36
66,4/12/2019,1,264,0,1,0,2,04/12/2019 00:01:43,04/12/2019 00:01:43
66,4/16/2019,2,2835,975,26,4,25,04/16/2019 19:32:16,04/16/2019 20:24:40
66,4/17/2019,2,372,94,3,0,4,04/17/2019 15:47:42,04/17/2019 18:48:03
66,4/20/2019,5,580,93,3,0,11,04/20/2019 03:55:33,04/20/2019 07:24:14
66,4/21/2019,1,149,29,6,0,7,04/21/2019 05:30:58,04/21/2019 05:30:58
66,4/23/2019,5,60,44,1,0,13,04/23/2019 01:47:54,04/23/2019 23:27:46
66,5/28/2019,1,54,62,2,0,5,05/28/2019 17:37:25,05/28/2019 17:37:25
66,6/26/2019,1,3388,83,22,0,4,06/26/2019 23:15:12,06/26/2019 23:15:12
66,6/27/2019,1,4,4,0,0,3,06/27/2019 15:54:10,06/27/2019 15:54:10
66,7/1/2019,1,1161,134,3,0,7,07/01/2019 19:55:28,07/01/2019 19:55:28
66,8/6/2019,2,707,59,0,0,7,08/06/2019 01:43:36,08/06/2019 01:45:07
68,10/3/2018,1,4,4,0,0,1,10/03/2018 22:41:42,10/03/2018 22:41:42
69,10/3/2018,1,25,44,0,0,6,10/03/2018 22:42:19,10/03/2018 22:42:19
69,10/4/2018,1,52,60,0,0,8,10/04/2018 21:40:06,10/04/2018 21:40:06
70,10/4/2018,1,1,1,0,0,1,10/04/2018 03:56:14,10/04/2018 03:56:14
71,10/4/2018,1,6,6,0,0,1,10/04/2018 17:32:02,10/04/2018 17:32:02
72,10/4/2018,2,92,232,0,0,13,10/04/2018 21:48:28,10/04/2018 22:04:43
72,10/20/2018,1,1076,150,6,0,11,10/20/2018 00:54:27,10/20/2018 00:54:27
72,10/30/2018,1,514,1469,0,2,44,10/30/2018 21:29:42,10/30/2018 21:29:42
